Injection,Layer,TensorIndex,Bit
371,backbone.layer3.5.conv3,"(870, 11, 0, 0)",31
372,backbone.layer3.5.conv3,"(540, 16, 0, 0)",26
373,backbone.layer3.5.conv3,"(451, 61, 0, 0)",23
374,backbone.layer3.5.conv3,"(650, 166, 0, 0)",9
375,backbone.layer3.5.conv3,"(517, 237, 0, 0)",11
376,backbone.layer3.5.conv3,"(229, 216, 0, 0)",24
377,backbone.layer3.5.conv3,"(887, 176, 0, 0)",13
378,backbone.layer3.5.conv3,"(523, 62, 0, 0)",7
379,backbone.layer3.5.conv3,"(866, 131, 0, 0)",26
380,backbone.layer3.5.conv3,"(25, 63, 0, 0)",18
381,backbone.layer4.0.conv1,"(23, 297, 0, 0)",7
382,backbone.layer4.0.conv1,"(200, 149, 0, 0)",13
383,backbone.layer4.0.conv1,"(233, 145, 0, 0)",0
384,backbone.layer4.0.conv1,"(442, 36, 0, 0)",9
385,backbone.layer4.0.conv1,"(390, 506, 0, 0)",31
386,backbone.layer4.0.conv1,"(4, 1001, 0, 0)",0
387,backbone.layer4.0.conv1,"(425, 415, 0, 0)",14
388,backbone.layer4.0.conv1,"(273, 909, 0, 0)",26
389,backbone.layer4.0.conv1,"(103, 644, 0, 0)",25
390,backbone.layer4.0.conv1,"(213, 127, 0, 0)",9
391,backbone.layer4.0.conv1,"(104, 150, 0, 0)",1
392,backbone.layer4.0.conv1,"(260, 127, 0, 0)",7
393,backbone.layer4.0.conv1,"(116, 459, 0, 0)",10
394,backbone.layer4.0.conv1,"(489, 607, 0, 0)",11
395,backbone.layer4.0.conv1,"(130, 624, 0, 0)",20
396,backbone.layer4.0.conv1,"(375, 843, 0, 0)",12
397,backbone.layer4.0.conv1,"(41, 471, 0, 0)",26
398,backbone.layer4.0.conv1,"(453, 108, 0, 0)",3
399,backbone.layer4.0.conv1,"(213, 984, 0, 0)",12
400,backbone.layer4.0.conv1,"(96, 118, 0, 0)",5
401,backbone.layer4.0.conv1,"(317, 846, 0, 0)",8
402,backbone.layer4.0.conv1,"(450, 13, 0, 0)",14
403,backbone.layer4.0.conv1,"(399, 1015, 0, 0)",25
404,backbone.layer4.0.conv2,"(239, 281, 2, 2)",2
405,backbone.layer4.0.conv2,"(305, 246, 0, 2)",4
406,backbone.layer4.0.conv2,"(316, 97, 1, 1)",7
407,backbone.layer4.0.conv2,"(359, 128, 0, 2)",23
408,backbone.layer4.0.conv2,"(268, 145, 2, 0)",4
409,backbone.layer4.0.conv2,"(151, 105, 2, 2)",4
410,backbone.layer4.0.conv2,"(124, 134, 0, 2)",25
411,backbone.layer4.0.conv2,"(321, 376, 2, 2)",14
412,backbone.layer4.0.conv2,"(20, 85, 0, 0)",31
413,backbone.layer4.0.conv2,"(61, 489, 0, 2)",30
414,backbone.layer4.0.conv2,"(366, 392, 2, 0)",21
415,backbone.layer4.0.conv2,"(49, 16, 0, 1)",0
416,backbone.layer4.0.conv2,"(34, 10, 0, 1)",6
417,backbone.layer4.0.conv2,"(15, 360, 2, 0)",22
418,backbone.layer4.0.conv2,"(431, 130, 2, 0)",0
419,backbone.layer4.0.conv2,"(349, 317, 1, 2)",17
420,backbone.layer4.0.conv2,"(255, 185, 1, 2)",20
421,backbone.layer4.0.conv2,"(454, 371, 1, 2)",7
422,backbone.layer4.0.conv2,"(256, 224, 0, 0)",6
423,backbone.layer4.0.conv2,"(111, 115, 2, 0)",21
424,backbone.layer4.0.conv2,"(136, 340, 2, 0)",29
425,backbone.layer4.0.conv2,"(327, 263, 2, 2)",11
426,backbone.layer4.0.conv2,"(309, 391, 0, 1)",29
427,backbone.layer4.0.conv2,"(269, 87, 1, 0)",14
428,backbone.layer4.0.conv2,"(363, 136, 2, 1)",31
429,backbone.layer4.0.conv2,"(503, 467, 1, 0)",14
430,backbone.layer4.0.conv2,"(331, 312, 0, 0)",21
431,backbone.layer4.0.conv2,"(377, 44, 2, 0)",31
432,backbone.layer4.0.conv2,"(475, 295, 2, 1)",3
433,backbone.layer4.0.conv2,"(397, 182, 0, 0)",13
434,backbone.layer4.0.conv2,"(461, 153, 0, 2)",4
435,backbone.layer4.0.conv2,"(369, 466, 1, 0)",31
436,backbone.layer4.0.conv2,"(338, 141, 1, 1)",2
437,backbone.layer4.0.conv2,"(123, 459, 0, 1)",13
438,backbone.layer4.0.conv2,"(498, 362, 0, 0)",6
439,backbone.layer4.0.conv2,"(336, 129, 2, 1)",25
440,backbone.layer4.0.conv2,"(114, 9, 2, 1)",12
441,backbone.layer4.0.conv2,"(410, 71, 1, 0)",8
442,backbone.layer4.0.conv2,"(94, 190, 1, 2)",14
443,backbone.layer4.0.conv2,"(179, 139, 2, 2)",7
444,backbone.layer4.0.conv2,"(120, 325, 0, 2)",10
445,backbone.layer4.0.conv2,"(218, 224, 0, 0)",25
446,backbone.layer4.0.conv2,"(222, 272, 2, 2)",10
447,backbone.layer4.0.conv2,"(67, 498, 1, 1)",27
448,backbone.layer4.0.conv2,"(283, 221, 1, 0)",27
449,backbone.layer4.0.conv2,"(65, 410, 1, 2)",3
450,backbone.layer4.0.conv2,"(46, 509, 0, 1)",19
451,backbone.layer4.0.conv2,"(448, 47, 0, 0)",4
452,backbone.layer4.0.conv2,"(477, 278, 0, 1)",23
453,backbone.layer4.0.conv2,"(490, 233, 0, 0)",21
454,backbone.layer4.0.conv2,"(302, 250, 1, 1)",11
455,backbone.layer4.0.conv2,"(197, 352, 1, 1)",5
456,backbone.layer4.0.conv2,"(301, 510, 2, 0)",10
457,backbone.layer4.0.conv2,"(202, 84, 0, 1)",1
458,backbone.layer4.0.conv2,"(442, 204, 0, 0)",9
459,backbone.layer4.0.conv2,"(251, 288, 1, 2)",5
460,backbone.layer4.0.conv2,"(121, 147, 0, 0)",26
461,backbone.layer4.0.conv2,"(94, 415, 1, 1)",23
462,backbone.layer4.0.conv2,"(482, 404, 0, 0)",30
463,backbone.layer4.0.conv2,"(174, 453, 1, 2)",18
464,backbone.layer4.0.conv2,"(121, 66, 0, 0)",23
465,backbone.layer4.0.conv2,"(387, 404, 0, 1)",22
466,backbone.layer4.0.conv2,"(127, 294, 0, 1)",3
467,backbone.layer4.0.conv2,"(277, 129, 2, 1)",15
468,backbone.layer4.0.conv2,"(39, 78, 2, 0)",22
469,backbone.layer4.0.conv2,"(364, 506, 0, 2)",7
470,backbone.layer4.0.conv2,"(396, 503, 0, 2)",20
471,backbone.layer4.0.conv2,"(498, 101, 1, 1)",7
472,backbone.layer4.0.conv2,"(242, 318, 2, 1)",0
473,backbone.layer4.0.conv2,"(39, 86, 2, 1)",5
474,backbone.layer4.0.conv2,"(306, 230, 1, 2)",20
475,backbone.layer4.0.conv2,"(503, 291, 1, 1)",4
476,backbone.layer4.0.conv2,"(188, 136, 0, 2)",5
477,backbone.layer4.0.conv2,"(9, 329, 2, 1)",23
478,backbone.layer4.0.conv2,"(454, 190, 2, 0)",25
479,backbone.layer4.0.conv2,"(464, 65, 2, 2)",15
480,backbone.layer4.0.conv2,"(80, 13, 1, 2)",31
481,backbone.layer4.0.conv2,"(134, 140, 2, 2)",7
482,backbone.layer4.0.conv2,"(456, 71, 1, 1)",30
483,backbone.layer4.0.conv2,"(293, 150, 1, 1)",27
484,backbone.layer4.0.conv2,"(387, 6, 0, 1)",4
485,backbone.layer4.0.conv2,"(487, 207, 2, 1)",20
486,backbone.layer4.0.conv2,"(381, 439, 1, 2)",3
487,backbone.layer4.0.conv2,"(48, 245, 1, 1)",30
488,backbone.layer4.0.conv2,"(449, 392, 2, 0)",23
489,backbone.layer4.0.conv2,"(262, 195, 0, 1)",12
490,backbone.layer4.0.conv2,"(350, 176, 2, 0)",28
491,backbone.layer4.0.conv2,"(503, 137, 1, 1)",20
492,backbone.layer4.0.conv2,"(180, 69, 2, 0)",22
493,backbone.layer4.0.conv2,"(477, 263, 0, 0)",19
494,backbone.layer4.0.conv2,"(158, 109, 1, 0)",26
495,backbone.layer4.0.conv2,"(196, 307, 0, 0)",27
496,backbone.layer4.0.conv2,"(310, 472, 2, 1)",31
497,backbone.layer4.0.conv2,"(473, 30, 0, 1)",27
498,backbone.layer4.0.conv2,"(115, 494, 0, 1)",5
499,backbone.layer4.0.conv2,"(110, 113, 1, 1)",22
500,backbone.layer4.0.conv2,"(84, 229, 0, 2)",4
501,backbone.layer4.0.conv2,"(18, 207, 1, 2)",3
502,backbone.layer4.0.conv2,"(400, 89, 1, 0)",18
503,backbone.layer4.0.conv2,"(114, 436, 1, 0)",19
504,backbone.layer4.0.conv2,"(220, 489, 0, 1)",17
505,backbone.layer4.0.conv2,"(1, 407, 0, 0)",24
506,backbone.layer4.0.conv2,"(222, 291, 1, 0)",20
507,backbone.layer4.0.conv2,"(58, 487, 2, 2)",3
508,backbone.layer4.0.conv3,"(620, 338, 0, 0)",1
509,backbone.layer4.0.conv3,"(487, 267, 0, 0)",4
510,backbone.layer4.0.conv3,"(1067, 371, 0, 0)",11
511,backbone.layer4.0.conv3,"(1891, 277, 0, 0)",9
512,backbone.layer4.0.conv3,"(1880, 270, 0, 0)",14
513,backbone.layer4.0.conv3,"(135, 51, 0, 0)",17
514,backbone.layer4.0.conv3,"(698, 299, 0, 0)",2
515,backbone.layer4.0.conv3,"(587, 110, 0, 0)",30
516,backbone.layer4.0.conv3,"(1592, 96, 0, 0)",2
517,backbone.layer4.0.conv3,"(1330, 6, 0, 0)",1
518,backbone.layer4.0.conv3,"(1717, 32, 0, 0)",9
519,backbone.layer4.0.conv3,"(1503, 379, 0, 0)",2
520,backbone.layer4.0.conv3,"(464, 230, 0, 0)",23
521,backbone.layer4.0.conv3,"(378, 324, 0, 0)",13
522,backbone.layer4.0.conv3,"(385, 389, 0, 0)",12
523,backbone.layer4.0.conv3,"(337, 98, 0, 0)",24
524,backbone.layer4.0.conv3,"(1005, 187, 0, 0)",0
525,backbone.layer4.0.conv3,"(812, 468, 0, 0)",4
526,backbone.layer4.0.conv3,"(458, 94, 0, 0)",25
527,backbone.layer4.0.conv3,"(802, 119, 0, 0)",3
528,backbone.layer4.0.conv3,"(943, 307, 0, 0)",16
529,backbone.layer4.0.conv3,"(1400, 40, 0, 0)",3
530,backbone.layer4.0.conv3,"(1104, 52, 0, 0)",11
531,backbone.layer4.0.conv3,"(818, 33, 0, 0)",29
532,backbone.layer4.0.conv3,"(1049, 193, 0, 0)",14
533,backbone.layer4.0.conv3,"(1104, 353, 0, 0)",17
534,backbone.layer4.0.conv3,"(370, 293, 0, 0)",8
535,backbone.layer4.0.conv3,"(1920, 180, 0, 0)",1
536,backbone.layer4.0.conv3,"(696, 65, 0, 0)",27
537,backbone.layer4.0.conv3,"(977, 272, 0, 0)",0
538,backbone.layer4.0.conv3,"(831, 262, 0, 0)",20
539,backbone.layer4.0.conv3,"(1307, 228, 0, 0)",0
540,backbone.layer4.0.conv3,"(877, 63, 0, 0)",11
541,backbone.layer4.0.conv3,"(431, 224, 0, 0)",16
542,backbone.layer4.0.conv3,"(550, 105, 0, 0)",5
543,backbone.layer4.0.conv3,"(1896, 193, 0, 0)",4
544,backbone.layer4.0.conv3,"(1744, 11, 0, 0)",6
545,backbone.layer4.0.conv3,"(578, 400, 0, 0)",14
546,backbone.layer4.0.conv3,"(836, 339, 0, 0)",0
547,backbone.layer4.0.conv3,"(87, 402, 0, 0)",9
548,backbone.layer4.0.conv3,"(1749, 196, 0, 0)",16
549,backbone.layer4.0.conv3,"(1832, 511, 0, 0)",20
550,backbone.layer4.0.conv3,"(1373, 52, 0, 0)",3
551,backbone.layer4.0.conv3,"(1410, 486, 0, 0)",15
552,backbone.layer4.0.conv3,"(1820, 25, 0, 0)",8
553,backbone.layer4.0.conv3,"(29, 383, 0, 0)",19
554,backbone.layer4.0.downsample.0,"(1509, 455, 0, 0)",29
555,backbone.layer4.0.downsample.0,"(395, 736, 0, 0)",24
556,backbone.layer4.0.downsample.0,"(1595, 361, 0, 0)",12
557,backbone.layer4.0.downsample.0,"(946, 823, 0, 0)",30
558,backbone.layer4.0.downsample.0,"(1141, 876, 0, 0)",14
559,backbone.layer4.0.downsample.0,"(1651, 235, 0, 0)",15
560,backbone.layer4.0.downsample.0,"(990, 461, 0, 0)",9
561,backbone.layer4.0.downsample.0,"(903, 929, 0, 0)",16
562,backbone.layer4.0.downsample.0,"(839, 1012, 0, 0)",21
563,backbone.layer4.0.downsample.0,"(1463, 882, 0, 0)",27
564,backbone.layer4.0.downsample.0,"(869, 670, 0, 0)",12
565,backbone.layer4.0.downsample.0,"(931, 450, 0, 0)",4
566,backbone.layer4.0.downsample.0,"(714, 299, 0, 0)",8
567,backbone.layer4.0.downsample.0,"(1575, 238, 0, 0)",22
568,backbone.layer4.0.downsample.0,"(1754, 311, 0, 0)",27
569,backbone.layer4.0.downsample.0,"(1318, 208, 0, 0)",18
570,backbone.layer4.0.downsample.0,"(1567, 74, 0, 0)",4
571,backbone.layer4.0.downsample.0,"(111, 279, 0, 0)",14
572,backbone.layer4.0.downsample.0,"(84, 353, 0, 0)",17
573,backbone.layer4.0.downsample.0,"(1289, 494, 0, 0)",27
574,backbone.layer4.0.downsample.0,"(1466, 604, 0, 0)",25
575,backbone.layer4.0.downsample.0,"(1667, 851, 0, 0)",9
576,backbone.layer4.0.downsample.0,"(1291, 549, 0, 0)",25
577,backbone.layer4.0.downsample.0,"(907, 757, 0, 0)",24
578,backbone.layer4.0.downsample.0,"(1811, 185, 0, 0)",2
579,backbone.layer4.0.downsample.0,"(1526, 593, 0, 0)",28
580,backbone.layer4.0.downsample.0,"(1710, 195, 0, 0)",15
581,backbone.layer4.0.downsample.0,"(1413, 245, 0, 0)",26
582,backbone.layer4.0.downsample.0,"(1821, 668, 0, 0)",17
583,backbone.layer4.0.downsample.0,"(808, 879, 0, 0)",19
584,backbone.layer4.0.downsample.0,"(244, 620, 0, 0)",28
585,backbone.layer4.0.downsample.0,"(13, 886, 0, 0)",9
586,backbone.layer4.0.downsample.0,"(1062, 291, 0, 0)",17
587,backbone.layer4.0.downsample.0,"(1299, 723, 0, 0)",10
588,backbone.layer4.0.downsample.0,"(1992, 354, 0, 0)",13
589,backbone.layer4.0.downsample.0,"(1474, 346, 0, 0)",8
590,backbone.layer4.0.downsample.0,"(885, 320, 0, 0)",21
591,backbone.layer4.0.downsample.0,"(1044, 949, 0, 0)",14
592,backbone.layer4.0.downsample.0,"(1249, 928, 0, 0)",7
593,backbone.layer4.0.downsample.0,"(1957, 847, 0, 0)",27
594,backbone.layer4.0.downsample.0,"(354, 263, 0, 0)",20
595,backbone.layer4.0.downsample.0,"(1893, 858, 0, 0)",17
596,backbone.layer4.0.downsample.0,"(1760, 431, 0, 0)",0
597,backbone.layer4.0.downsample.0,"(1499, 741, 0, 0)",18
598,backbone.layer4.0.downsample.0,"(1646, 896, 0, 0)",1
599,backbone.layer4.0.downsample.0,"(1514, 579, 0, 0)",1
600,backbone.layer4.0.downsample.0,"(1803, 549, 0, 0)",10
601,backbone.layer4.0.downsample.0,"(661, 898, 0, 0)",16
602,backbone.layer4.0.downsample.0,"(567, 17, 0, 0)",11
603,backbone.layer4.0.downsample.0,"(459, 443, 0, 0)",1
604,backbone.layer4.0.downsample.0,"(714, 997, 0, 0)",19
605,backbone.layer4.0.downsample.0,"(1567, 358, 0, 0)",13
606,backbone.layer4.0.downsample.0,"(1247, 317, 0, 0)",18
607,backbone.layer4.0.downsample.0,"(453, 987, 0, 0)",14
608,backbone.layer4.0.downsample.0,"(1952, 663, 0, 0)",18
609,backbone.layer4.0.downsample.0,"(835, 34, 0, 0)",19
610,backbone.layer4.0.downsample.0,"(989, 306, 0, 0)",12
611,backbone.layer4.0.downsample.0,"(317, 672, 0, 0)",3
612,backbone.layer4.0.downsample.0,"(623, 46, 0, 0)",12
613,backbone.layer4.0.downsample.0,"(600, 604, 0, 0)",1
614,backbone.layer4.0.downsample.0,"(671, 516, 0, 0)",0
615,backbone.layer4.0.downsample.0,"(550, 585, 0, 0)",29
616,backbone.layer4.0.downsample.0,"(372, 902, 0, 0)",20
617,backbone.layer4.0.downsample.0,"(1339, 495, 0, 0)",6
618,backbone.layer4.0.downsample.0,"(1048, 103, 0, 0)",10
619,backbone.layer4.0.downsample.0,"(197, 608, 0, 0)",14
620,backbone.layer4.0.downsample.0,"(1160, 142, 0, 0)",19
621,backbone.layer4.0.downsample.0,"(1914, 6, 0, 0)",31
622,backbone.layer4.0.downsample.0,"(645, 378, 0, 0)",20
623,backbone.layer4.0.downsample.0,"(768, 292, 0, 0)",17
624,backbone.layer4.0.downsample.0,"(1120, 409, 0, 0)",0
625,backbone.layer4.0.downsample.0,"(491, 78, 0, 0)",16
626,backbone.layer4.0.downsample.0,"(1824, 323, 0, 0)",29
627,backbone.layer4.0.downsample.0,"(155, 687, 0, 0)",5
628,backbone.layer4.0.downsample.0,"(2031, 265, 0, 0)",28
629,backbone.layer4.0.downsample.0,"(395, 766, 0, 0)",6
630,backbone.layer4.0.downsample.0,"(459, 257, 0, 0)",27
631,backbone.layer4.0.downsample.0,"(790, 101, 0, 0)",28
632,backbone.layer4.0.downsample.0,"(365, 173, 0, 0)",3
633,backbone.layer4.0.downsample.0,"(751, 897, 0, 0)",28
634,backbone.layer4.0.downsample.0,"(1256, 95, 0, 0)",10
635,backbone.layer4.0.downsample.0,"(67, 263, 0, 0)",4
636,backbone.layer4.0.downsample.0,"(1900, 514, 0, 0)",6
637,backbone.layer4.0.downsample.0,"(1944, 544, 0, 0)",31
638,backbone.layer4.0.downsample.0,"(540, 402, 0, 0)",30
639,backbone.layer4.0.downsample.0,"(1262, 29, 0, 0)",26
640,backbone.layer4.0.downsample.0,"(2035, 210, 0, 0)",0
641,backbone.layer4.0.downsample.0,"(677, 47, 0, 0)",30
642,backbone.layer4.0.downsample.0,"(1076, 96, 0, 0)",8
643,backbone.layer4.0.downsample.0,"(1846, 478, 0, 0)",5
644,backbone.layer4.0.downsample.0,"(1162, 123, 0, 0)",19
645,backbone.layer4.0.downsample.0,"(1909, 757, 0, 0)",4
646,backbone.layer4.1.conv1,"(504, 366, 0, 0)",20
647,backbone.layer4.1.conv1,"(400, 1138, 0, 0)",26
648,backbone.layer4.1.conv1,"(475, 437, 0, 0)",8
649,backbone.layer4.1.conv1,"(150, 561, 0, 0)",16
650,backbone.layer4.1.conv1,"(280, 773, 0, 0)",28
651,backbone.layer4.1.conv1,"(321, 1383, 0, 0)",27
652,backbone.layer4.1.conv1,"(498, 774, 0, 0)",1
653,backbone.layer4.1.conv1,"(432, 1111, 0, 0)",29
654,backbone.layer4.1.conv1,"(151, 1244, 0, 0)",21
655,backbone.layer4.1.conv1,"(440, 1590, 0, 0)",31
656,backbone.layer4.1.conv1,"(213, 531, 0, 0)",20
657,backbone.layer4.1.conv1,"(149, 73, 0, 0)",8
658,backbone.layer4.1.conv1,"(131, 644, 0, 0)",19
659,backbone.layer4.1.conv1,"(404, 1126, 0, 0)",4
660,backbone.layer4.1.conv1,"(208, 781, 0, 0)",29
661,backbone.layer4.1.conv1,"(61, 817, 0, 0)",7
662,backbone.layer4.1.conv1,"(127, 396, 0, 0)",20
663,backbone.layer4.1.conv1,"(436, 723, 0, 0)",22
664,backbone.layer4.1.conv1,"(361, 1814, 0, 0)",16
665,backbone.layer4.1.conv1,"(75, 731, 0, 0)",29
666,backbone.layer4.1.conv1,"(84, 925, 0, 0)",2
667,backbone.layer4.1.conv1,"(425, 1551, 0, 0)",12
668,backbone.layer4.1.conv1,"(226, 804, 0, 0)",26
669,backbone.layer4.1.conv1,"(324, 427, 0, 0)",31
670,backbone.layer4.1.conv1,"(8, 307, 0, 0)",14
671,backbone.layer4.1.conv1,"(23, 141, 0, 0)",29
672,backbone.layer4.1.conv1,"(134, 1778, 0, 0)",1
673,backbone.layer4.1.conv1,"(262, 1843, 0, 0)",12
674,backbone.layer4.1.conv1,"(235, 517, 0, 0)",25
675,backbone.layer4.1.conv1,"(266, 1179, 0, 0)",20
676,backbone.layer4.1.conv1,"(419, 1065, 0, 0)",14
677,backbone.layer4.1.conv1,"(498, 1982, 0, 0)",5
678,backbone.layer4.1.conv1,"(190, 1031, 0, 0)",26
679,backbone.layer4.1.conv1,"(275, 361, 0, 0)",3
680,backbone.layer4.1.conv1,"(279, 178, 0, 0)",31
681,backbone.layer4.1.conv1,"(465, 414, 0, 0)",29
682,backbone.layer4.1.conv1,"(232, 1143, 0, 0)",9
683,backbone.layer4.1.conv1,"(70, 393, 0, 0)",0
684,backbone.layer4.1.conv1,"(404, 1357, 0, 0)",19
685,backbone.layer4.1.conv1,"(101, 1899, 0, 0)",29
686,backbone.layer4.1.conv1,"(184, 192, 0, 0)",14
687,backbone.layer4.1.conv1,"(415, 1043, 0, 0)",24
688,backbone.layer4.1.conv1,"(336, 1308, 0, 0)",15
689,backbone.layer4.1.conv1,"(355, 1731, 0, 0)",22
690,backbone.layer4.1.conv1,"(313, 659, 0, 0)",26
691,backbone.layer4.1.conv1,"(45, 1942, 0, 0)",30
692,backbone.layer4.1.conv2,"(505, 404, 1, 0)",13
693,backbone.layer4.1.conv2,"(262, 38, 2, 0)",11
694,backbone.layer4.1.conv2,"(337, 376, 1, 2)",27
695,backbone.layer4.1.conv2,"(250, 258, 1, 1)",10
696,backbone.layer4.1.conv2,"(156, 254, 1, 2)",23
697,backbone.layer4.1.conv2,"(347, 377, 0, 1)",29
698,backbone.layer4.1.conv2,"(148, 29, 1, 2)",28
699,backbone.layer4.1.conv2,"(109, 171, 2, 0)",12
700,backbone.layer4.1.conv2,"(429, 445, 1, 0)",17
701,backbone.layer4.1.conv2,"(247, 154, 2, 0)",21
702,backbone.layer4.1.conv2,"(396, 426, 2, 1)",3
703,backbone.layer4.1.conv2,"(122, 39, 0, 2)",19
704,backbone.layer4.1.conv2,"(326, 167, 0, 2)",27
705,backbone.layer4.1.conv2,"(76, 207, 2, 1)",20
706,backbone.layer4.1.conv2,"(164, 219, 2, 2)",17
707,backbone.layer4.1.conv2,"(204, 1, 2, 1)",2
708,backbone.layer4.1.conv2,"(293, 84, 1, 0)",7
709,backbone.layer4.1.conv2,"(176, 16, 0, 1)",19
710,backbone.layer4.1.conv2,"(8, 374, 2, 2)",4
711,backbone.layer4.1.conv2,"(342, 38, 1, 2)",21
712,backbone.layer4.1.conv2,"(268, 114, 2, 2)",16
713,backbone.layer4.1.conv2,"(38, 375, 2, 1)",14
714,backbone.layer4.1.conv2,"(140, 345, 0, 1)",23
715,backbone.layer4.1.conv2,"(208, 232, 2, 0)",24
716,backbone.layer4.1.conv2,"(342, 192, 2, 1)",31
717,backbone.layer4.1.conv2,"(392, 506, 2, 2)",24
718,backbone.layer4.1.conv2,"(44, 340, 0, 0)",25
719,backbone.layer4.1.conv2,"(378, 406, 2, 1)",28
720,backbone.layer4.1.conv2,"(307, 406, 2, 0)",15
721,backbone.layer4.1.conv2,"(35, 115, 1, 2)",23
722,backbone.layer4.1.conv2,"(13, 2, 0, 2)",24
723,backbone.layer4.1.conv2,"(288, 67, 0, 0)",18
724,backbone.layer4.1.conv2,"(503, 131, 2, 0)",17
725,backbone.layer4.1.conv2,"(70, 38, 0, 0)",28
726,backbone.layer4.1.conv2,"(133, 42, 1, 0)",3
