Injection,Layer,TensorIndex,Bit
727,backbone.layer4.1.conv2,"(370, 11, 2, 2)",27
728,backbone.layer4.1.conv2,"(386, 224, 0, 1)",9
729,backbone.layer4.1.conv2,"(285, 305, 2, 0)",1
730,backbone.layer4.1.conv2,"(92, 100, 2, 1)",15
731,backbone.layer4.1.conv2,"(129, 355, 1, 1)",5
732,backbone.layer4.1.conv2,"(31, 92, 1, 1)",3
733,backbone.layer4.1.conv2,"(422, 481, 1, 0)",19
734,backbone.layer4.1.conv2,"(115, 245, 0, 2)",9
735,backbone.layer4.1.conv2,"(443, 440, 1, 1)",0
736,backbone.layer4.1.conv2,"(256, 458, 1, 2)",29
737,backbone.layer4.1.conv2,"(175, 382, 2, 2)",8
738,backbone.layer4.1.conv2,"(306, 393, 0, 2)",18
739,backbone.layer4.1.conv2,"(53, 193, 1, 1)",12
740,backbone.layer4.1.conv2,"(432, 457, 0, 2)",12
741,backbone.layer4.1.conv2,"(204, 353, 1, 1)",22
742,backbone.layer4.1.conv2,"(235, 104, 0, 2)",0
743,backbone.layer4.1.conv2,"(94, 457, 2, 0)",22
744,backbone.layer4.1.conv2,"(221, 422, 1, 0)",3
745,backbone.layer4.1.conv2,"(475, 31, 1, 0)",19
746,backbone.layer4.1.conv2,"(351, 397, 2, 2)",6
747,backbone.layer4.1.conv2,"(50, 81, 0, 0)",15
748,backbone.layer4.1.conv2,"(269, 392, 2, 0)",0
749,backbone.layer4.1.conv2,"(467, 228, 2, 1)",7
750,backbone.layer4.1.conv2,"(140, 348, 0, 2)",18
751,backbone.layer4.1.conv2,"(320, 249, 1, 1)",21
752,backbone.layer4.1.conv2,"(156, 480, 1, 2)",26
753,backbone.layer4.1.conv2,"(30, 239, 0, 1)",25
754,backbone.layer4.1.conv2,"(346, 466, 1, 0)",29
755,backbone.layer4.1.conv2,"(210, 57, 1, 0)",11
756,backbone.layer4.1.conv2,"(179, 422, 1, 0)",23
757,backbone.layer4.1.conv2,"(31, 275, 1, 1)",2
758,backbone.layer4.1.conv2,"(292, 73, 2, 0)",20
759,backbone.layer4.1.conv2,"(33, 99, 1, 2)",8
760,backbone.layer4.1.conv2,"(128, 1, 0, 0)",12
761,backbone.layer4.1.conv2,"(497, 101, 1, 1)",1
762,backbone.layer4.1.conv2,"(323, 455, 1, 2)",9
763,backbone.layer4.1.conv2,"(98, 380, 2, 1)",10
764,backbone.layer4.1.conv2,"(110, 243, 1, 1)",13
765,backbone.layer4.1.conv2,"(37, 469, 1, 0)",10
766,backbone.layer4.1.conv2,"(282, 99, 2, 1)",20
767,backbone.layer4.1.conv2,"(195, 89, 2, 2)",9
768,backbone.layer4.1.conv2,"(117, 132, 0, 1)",1
769,backbone.layer4.1.conv2,"(376, 266, 2, 1)",13
770,backbone.layer4.1.conv2,"(270, 94, 1, 2)",14
771,backbone.layer4.1.conv2,"(58, 452, 2, 1)",9
772,backbone.layer4.1.conv2,"(113, 421, 1, 1)",24
773,backbone.layer4.1.conv2,"(242, 62, 0, 0)",29
774,backbone.layer4.1.conv2,"(154, 349, 1, 1)",11
775,backbone.layer4.1.conv2,"(314, 76, 2, 1)",23
776,backbone.layer4.1.conv2,"(434, 199, 1, 1)",20
777,backbone.layer4.1.conv2,"(194, 210, 2, 0)",18
778,backbone.layer4.1.conv2,"(364, 31, 1, 1)",28
779,backbone.layer4.1.conv2,"(69, 402, 0, 2)",9
780,backbone.layer4.1.conv2,"(32, 425, 0, 0)",14
781,backbone.layer4.1.conv2,"(222, 478, 2, 0)",9
782,backbone.layer4.1.conv2,"(334, 507, 1, 1)",6
783,backbone.layer4.1.conv2,"(510, 418, 2, 1)",1
784,backbone.layer4.1.conv2,"(319, 502, 0, 2)",15
785,backbone.layer4.1.conv2,"(114, 130, 2, 2)",13
786,backbone.layer4.1.conv2,"(414, 426, 2, 0)",19
787,backbone.layer4.1.conv2,"(327, 120, 1, 2)",21
788,backbone.layer4.1.conv2,"(1, 158, 2, 1)",27
789,backbone.layer4.1.conv2,"(434, 95, 1, 1)",19
790,backbone.layer4.1.conv2,"(351, 371, 1, 2)",7
791,backbone.layer4.1.conv2,"(116, 101, 1, 1)",3
792,backbone.layer4.1.conv2,"(116, 29, 1, 2)",27
793,backbone.layer4.1.conv2,"(175, 230, 2, 1)",22
794,backbone.layer4.1.conv2,"(367, 12, 1, 1)",28
795,backbone.layer4.1.conv2,"(306, 3, 1, 1)",17
796,backbone.layer4.1.conv3,"(1683, 83, 0, 0)",20
797,backbone.layer4.1.conv3,"(799, 166, 0, 0)",21
798,backbone.layer4.1.conv3,"(1170, 207, 0, 0)",4
799,backbone.layer4.1.conv3,"(1524, 404, 0, 0)",20
800,backbone.layer4.1.conv3,"(1501, 24, 0, 0)",13
801,backbone.layer4.1.conv3,"(744, 82, 0, 0)",10
802,backbone.layer4.1.conv3,"(55, 252, 0, 0)",8
803,backbone.layer4.1.conv3,"(1125, 201, 0, 0)",29
804,backbone.layer4.1.conv3,"(830, 72, 0, 0)",19
805,backbone.layer4.1.conv3,"(1288, 120, 0, 0)",13
806,backbone.layer4.1.conv3,"(359, 500, 0, 0)",30
807,backbone.layer4.1.conv3,"(1281, 305, 0, 0)",10
808,backbone.layer4.1.conv3,"(489, 446, 0, 0)",0
809,backbone.layer4.1.conv3,"(403, 150, 0, 0)",2
810,backbone.layer4.1.conv3,"(184, 84, 0, 0)",14
811,backbone.layer4.1.conv3,"(1150, 135, 0, 0)",26
812,backbone.layer4.1.conv3,"(1441, 388, 0, 0)",3
813,backbone.layer4.1.conv3,"(1089, 471, 0, 0)",10
814,backbone.layer4.1.conv3,"(1729, 345, 0, 0)",23
815,backbone.layer4.1.conv3,"(769, 403, 0, 0)",27
816,backbone.layer4.1.conv3,"(374, 391, 0, 0)",23
817,backbone.layer4.1.conv3,"(596, 428, 0, 0)",17
818,backbone.layer4.1.conv3,"(535, 111, 0, 0)",28
819,backbone.layer4.1.conv3,"(385, 114, 0, 0)",12
820,backbone.layer4.1.conv3,"(239, 389, 0, 0)",7
821,backbone.layer4.1.conv3,"(1630, 86, 0, 0)",8
822,backbone.layer4.1.conv3,"(432, 166, 0, 0)",0
823,backbone.layer4.1.conv3,"(1420, 484, 0, 0)",7
824,backbone.layer4.1.conv3,"(579, 68, 0, 0)",21
825,backbone.layer4.1.conv3,"(635, 324, 0, 0)",28
826,backbone.layer4.1.conv3,"(1318, 440, 0, 0)",20
827,backbone.layer4.1.conv3,"(277, 216, 0, 0)",14
828,backbone.layer4.1.conv3,"(619, 151, 0, 0)",4
829,backbone.layer4.1.conv3,"(173, 74, 0, 0)",10
830,backbone.layer4.1.conv3,"(1802, 442, 0, 0)",27
831,backbone.layer4.1.conv3,"(988, 89, 0, 0)",11
832,backbone.layer4.1.conv3,"(993, 196, 0, 0)",3
833,backbone.layer4.1.conv3,"(304, 350, 0, 0)",8
834,backbone.layer4.1.conv3,"(1346, 293, 0, 0)",21
835,backbone.layer4.1.conv3,"(1899, 328, 0, 0)",19
836,backbone.layer4.1.conv3,"(1405, 47, 0, 0)",0
837,backbone.layer4.1.conv3,"(1830, 177, 0, 0)",27
838,backbone.layer4.1.conv3,"(1647, 446, 0, 0)",15
839,backbone.layer4.1.conv3,"(1345, 74, 0, 0)",31
840,backbone.layer4.1.conv3,"(1803, 241, 0, 0)",17
841,backbone.layer4.1.conv3,"(1102, 259, 0, 0)",20
842,backbone.layer4.2.conv1,"(71, 1275, 0, 0)",22
843,backbone.layer4.2.conv1,"(150, 943, 0, 0)",5
844,backbone.layer4.2.conv1,"(476, 168, 0, 0)",16
845,backbone.layer4.2.conv1,"(322, 311, 0, 0)",11
846,backbone.layer4.2.conv1,"(405, 928, 0, 0)",8
847,backbone.layer4.2.conv1,"(19, 1671, 0, 0)",30
848,backbone.layer4.2.conv1,"(0, 1364, 0, 0)",10
849,backbone.layer4.2.conv1,"(108, 1860, 0, 0)",14
850,backbone.layer4.2.conv1,"(18, 1866, 0, 0)",14
851,backbone.layer4.2.conv1,"(475, 1668, 0, 0)",0
852,backbone.layer4.2.conv1,"(112, 1129, 0, 0)",0
853,backbone.layer4.2.conv1,"(374, 1041, 0, 0)",20
854,backbone.layer4.2.conv1,"(208, 1457, 0, 0)",13
855,backbone.layer4.2.conv1,"(387, 663, 0, 0)",14
856,backbone.layer4.2.conv1,"(198, 1193, 0, 0)",5
857,backbone.layer4.2.conv1,"(420, 135, 0, 0)",8
858,backbone.layer4.2.conv1,"(281, 1308, 0, 0)",28
859,backbone.layer4.2.conv1,"(187, 2007, 0, 0)",28
860,backbone.layer4.2.conv1,"(179, 325, 0, 0)",28
861,backbone.layer4.2.conv1,"(287, 333, 0, 0)",16
862,backbone.layer4.2.conv1,"(69, 1701, 0, 0)",18
863,backbone.layer4.2.conv1,"(397, 763, 0, 0)",21
864,backbone.layer4.2.conv1,"(116, 200, 0, 0)",12
865,backbone.layer4.2.conv1,"(318, 861, 0, 0)",24
866,backbone.layer4.2.conv1,"(29, 1139, 0, 0)",20
867,backbone.layer4.2.conv1,"(420, 23, 0, 0)",29
868,backbone.layer4.2.conv1,"(172, 1139, 0, 0)",11
869,backbone.layer4.2.conv1,"(76, 691, 0, 0)",11
870,backbone.layer4.2.conv1,"(123, 258, 0, 0)",9
871,backbone.layer4.2.conv1,"(354, 882, 0, 0)",2
872,backbone.layer4.2.conv1,"(287, 1320, 0, 0)",31
873,backbone.layer4.2.conv1,"(230, 506, 0, 0)",0
874,backbone.layer4.2.conv1,"(460, 600, 0, 0)",11
875,backbone.layer4.2.conv1,"(353, 1359, 0, 0)",10
876,backbone.layer4.2.conv1,"(329, 645, 0, 0)",3
877,backbone.layer4.2.conv1,"(285, 444, 0, 0)",16
878,backbone.layer4.2.conv1,"(235, 530, 0, 0)",2
879,backbone.layer4.2.conv1,"(93, 412, 0, 0)",3
880,backbone.layer4.2.conv1,"(140, 1457, 0, 0)",28
881,backbone.layer4.2.conv1,"(68, 896, 0, 0)",6
882,backbone.layer4.2.conv1,"(304, 1480, 0, 0)",27
883,backbone.layer4.2.conv1,"(127, 725, 0, 0)",28
884,backbone.layer4.2.conv1,"(317, 1822, 0, 0)",24
885,backbone.layer4.2.conv1,"(423, 1427, 0, 0)",12
886,backbone.layer4.2.conv1,"(285, 1354, 0, 0)",25
887,backbone.layer4.2.conv1,"(377, 322, 0, 0)",14
888,backbone.layer4.2.conv2,"(134, 308, 0, 0)",9
889,backbone.layer4.2.conv2,"(128, 403, 1, 1)",21
890,backbone.layer4.2.conv2,"(395, 438, 1, 0)",1
891,backbone.layer4.2.conv2,"(136, 89, 1, 2)",18
892,backbone.layer4.2.conv2,"(165, 325, 0, 0)",20
893,backbone.layer4.2.conv2,"(166, 58, 0, 2)",16
894,backbone.layer4.2.conv2,"(272, 124, 1, 2)",1
895,backbone.layer4.2.conv2,"(503, 129, 0, 2)",13
896,backbone.layer4.2.conv2,"(337, 81, 1, 1)",0
897,backbone.layer4.2.conv2,"(429, 101, 2, 0)",25
898,backbone.layer4.2.conv2,"(165, 46, 0, 0)",26
899,backbone.layer4.2.conv2,"(468, 393, 0, 1)",23
900,backbone.layer4.2.conv2,"(159, 329, 0, 0)",31
901,backbone.layer4.2.conv2,"(223, 316, 1, 0)",23
902,backbone.layer4.2.conv2,"(1, 421, 2, 0)",25
903,backbone.layer4.2.conv2,"(465, 239, 2, 1)",25
904,backbone.layer4.2.conv2,"(31, 62, 0, 2)",10
905,backbone.layer4.2.conv2,"(289, 139, 2, 0)",21
906,backbone.layer4.2.conv2,"(498, 321, 2, 0)",20
907,backbone.layer4.2.conv2,"(432, 483, 0, 0)",4
908,backbone.layer4.2.conv2,"(243, 26, 0, 2)",30
909,backbone.layer4.2.conv2,"(189, 376, 1, 0)",22
910,backbone.layer4.2.conv2,"(412, 461, 2, 0)",26
911,backbone.layer4.2.conv2,"(73, 283, 0, 1)",1
912,backbone.layer4.2.conv2,"(369, 327, 0, 1)",4
913,backbone.layer4.2.conv2,"(427, 395, 2, 1)",3
914,backbone.layer4.2.conv2,"(149, 75, 0, 0)",7
915,backbone.layer4.2.conv2,"(83, 57, 1, 2)",11
916,backbone.layer4.2.conv2,"(215, 397, 0, 2)",10
917,backbone.layer4.2.conv2,"(509, 222, 1, 0)",17
918,backbone.layer4.2.conv2,"(33, 209, 0, 0)",29
919,backbone.layer4.2.conv2,"(166, 245, 1, 0)",16
920,backbone.layer4.2.conv2,"(118, 156, 0, 0)",31
921,backbone.layer4.2.conv2,"(36, 378, 1, 2)",24
922,backbone.layer4.2.conv2,"(361, 231, 0, 1)",4
923,backbone.layer4.2.conv2,"(59, 21, 2, 2)",12
924,backbone.layer4.2.conv2,"(452, 143, 1, 2)",8
925,backbone.layer4.2.conv2,"(287, 275, 2, 1)",28
926,backbone.layer4.2.conv2,"(68, 439, 0, 2)",28
927,backbone.layer4.2.conv2,"(357, 68, 2, 1)",0
928,backbone.layer4.2.conv2,"(43, 290, 2, 2)",18
929,backbone.layer4.2.conv2,"(431, 277, 1, 0)",25
930,backbone.layer4.2.conv2,"(37, 312, 2, 1)",3
931,backbone.layer4.2.conv2,"(435, 401, 0, 0)",13
932,backbone.layer4.2.conv2,"(330, 432, 2, 1)",20
933,backbone.layer4.2.conv2,"(26, 136, 1, 2)",15
934,backbone.layer4.2.conv2,"(488, 337, 2, 0)",27
935,backbone.layer4.2.conv2,"(195, 151, 1, 1)",22
936,backbone.layer4.2.conv2,"(232, 414, 1, 2)",28
937,backbone.layer4.2.conv2,"(107, 242, 0, 2)",26
938,backbone.layer4.2.conv2,"(248, 339, 1, 0)",4
939,backbone.layer4.2.conv2,"(116, 283, 0, 1)",9
940,backbone.layer4.2.conv2,"(272, 230, 2, 1)",29
941,backbone.layer4.2.conv2,"(230, 414, 0, 1)",14
942,backbone.layer4.2.conv2,"(409, 470, 2, 1)",23
943,backbone.layer4.2.conv2,"(313, 89, 1, 2)",24
944,backbone.layer4.2.conv2,"(44, 503, 0, 1)",10
945,backbone.layer4.2.conv2,"(386, 273, 1, 1)",31
946,backbone.layer4.2.conv2,"(120, 444, 1, 1)",21
947,backbone.layer4.2.conv2,"(388, 133, 2, 1)",19
948,backbone.layer4.2.conv2,"(215, 451, 2, 1)",28
949,backbone.layer4.2.conv2,"(295, 346, 0, 2)",15
950,backbone.layer4.2.conv2,"(380, 146, 1, 2)",10
951,backbone.layer4.2.conv2,"(235, 454, 2, 1)",5
952,backbone.layer4.2.conv2,"(381, 480, 1, 1)",10
953,backbone.layer4.2.conv2,"(25, 401, 0, 2)",7
954,backbone.layer4.2.conv2,"(285, 297, 0, 2)",25
955,backbone.layer4.2.conv2,"(80, 266, 2, 2)",22
956,backbone.layer4.2.conv2,"(449, 500, 2, 1)",23
957,backbone.layer4.2.conv2,"(124, 451, 2, 0)",11
958,backbone.layer4.2.conv2,"(451, 435, 0, 0)",26
959,backbone.layer4.2.conv2,"(24, 255, 0, 0)",1
960,backbone.layer4.2.conv2,"(422, 110, 2, 2)",18
961,backbone.layer4.2.conv2,"(386, 68, 2, 0)",18
962,backbone.layer4.2.conv2,"(439, 507, 2, 1)",13
963,backbone.layer4.2.conv2,"(422, 457, 0, 0)",14
964,backbone.layer4.2.conv2,"(423, 416, 1, 2)",29
965,backbone.layer4.2.conv2,"(70, 174, 2, 0)",12
966,backbone.layer4.2.conv2,"(463, 311, 1, 2)",8
967,backbone.layer4.2.conv2,"(302, 315, 0, 0)",13
968,backbone.layer4.2.conv2,"(496, 279, 1, 1)",0
969,backbone.layer4.2.conv2,"(373, 356, 0, 0)",8
970,backbone.layer4.2.conv2,"(178, 151, 2, 1)",6
971,backbone.layer4.2.conv2,"(333, 62, 1, 1)",6
972,backbone.layer4.2.conv2,"(388, 191, 2, 2)",17
973,backbone.layer4.2.conv2,"(102, 490, 1, 0)",13
974,backbone.layer4.2.conv2,"(29, 422, 0, 2)",14
975,backbone.layer4.2.conv2,"(490, 71, 2, 2)",25
976,backbone.layer4.2.conv2,"(101, 260, 2, 0)",18
977,backbone.layer4.2.conv2,"(6, 257, 2, 2)",16
978,backbone.layer4.2.conv2,"(2, 385, 1, 1)",1
979,backbone.layer4.2.conv2,"(475, 8, 2, 2)",24
980,backbone.layer4.2.conv2,"(445, 39, 2, 0)",23
981,backbone.layer4.2.conv2,"(279, 447, 1, 1)",17
982,backbone.layer4.2.conv2,"(440, 118, 1, 1)",5
983,backbone.layer4.2.conv2,"(118, 371, 2, 2)",2
984,backbone.layer4.2.conv2,"(80, 291, 2, 0)",25
985,backbone.layer4.2.conv2,"(187, 416, 1, 2)",1
986,backbone.layer4.2.conv2,"(265, 92, 0, 1)",8
987,backbone.layer4.2.conv2,"(351, 207, 1, 1)",18
988,backbone.layer4.2.conv2,"(51, 316, 1, 2)",22
989,backbone.layer4.2.conv2,"(449, 501, 2, 0)",28
990,backbone.layer4.2.conv2,"(220, 274, 1, 2)",17
991,backbone.layer4.2.conv2,"(307, 22, 1, 1)",8
992,backbone.layer4.2.conv3,"(1001, 375, 0, 0)",30
993,backbone.layer4.2.conv3,"(651, 44, 0, 0)",4
994,backbone.layer4.2.conv3,"(1868, 139, 0, 0)",29
995,backbone.layer4.2.conv3,"(358, 356, 0, 0)",4
996,backbone.layer4.2.conv3,"(1712, 258, 0, 0)",14
997,backbone.layer4.2.conv3,"(716, 321, 0, 0)",5
998,backbone.layer4.2.conv3,"(1949, 342, 0, 0)",2
999,backbone.layer4.2.conv3,"(1730, 298, 0, 0)",5
1000,backbone.layer4.2.conv3,"(832, 330, 0, 0)",8
1001,backbone.layer4.2.conv3,"(1135, 234, 0, 0)",8
1002,backbone.layer4.2.conv3,"(1686, 491, 0, 0)",21
1003,backbone.layer4.2.conv3,"(310, 351, 0, 0)",24
1004,backbone.layer4.2.conv3,"(1797, 275, 0, 0)",26
1005,backbone.layer4.2.conv3,"(733, 347, 0, 0)",0
1006,backbone.layer4.2.conv3,"(1200, 11, 0, 0)",5
1007,backbone.layer4.2.conv3,"(225, 500, 0, 0)",12
1008,backbone.layer4.2.conv3,"(309, 380, 0, 0)",7
1009,backbone.layer4.2.conv3,"(163, 152, 0, 0)",31
1010,backbone.layer4.2.conv3,"(622, 140, 0, 0)",19
1011,backbone.layer4.2.conv3,"(1443, 173, 0, 0)",22
1012,backbone.layer4.2.conv3,"(418, 383, 0, 0)",3
1013,backbone.layer4.2.conv3,"(1652, 237, 0, 0)",14
1014,backbone.layer4.2.conv3,"(1566, 163, 0, 0)",25
1015,backbone.layer4.2.conv3,"(1837, 358, 0, 0)",26
1016,backbone.layer4.2.conv3,"(545, 37, 0, 0)",19
1017,backbone.layer4.2.conv3,"(91, 97, 0, 0)",27
1018,backbone.layer4.2.conv3,"(777, 74, 0, 0)",22
1019,backbone.layer4.2.conv3,"(1045, 406, 0, 0)",22
1020,backbone.layer4.2.conv3,"(522, 481, 0, 0)",31
1021,backbone.layer4.2.conv3,"(1611, 431, 0, 0)",22
1022,backbone.layer4.2.conv3,"(1967, 445, 0, 0)",5
1023,backbone.layer4.2.conv3,"(1002, 504, 0, 0)",8
1024,backbone.layer4.2.conv3,"(845, 380, 0, 0)",20
1025,backbone.layer4.2.conv3,"(149, 326, 0, 0)",30
1026,backbone.layer4.2.conv3,"(1269, 120, 0, 0)",10
1027,backbone.layer4.2.conv3,"(925, 417, 0, 0)",26
1028,backbone.layer4.2.conv3,"(1855, 284, 0, 0)",3
1029,backbone.layer4.2.conv3,"(1312, 179, 0, 0)",31
1030,backbone.layer4.2.conv3,"(1591, 182, 0, 0)",16
1031,backbone.layer4.2.conv3,"(1995, 41, 0, 0)",20
1032,backbone.layer4.2.conv3,"(1660, 38, 0, 0)",7
1033,backbone.layer4.2.conv3,"(771, 0, 0, 0)",29
1034,backbone.layer4.2.conv3,"(593, 473, 0, 0)",11
1035,backbone.layer4.2.conv3,"(454, 414, 0, 0)",3
1036,backbone.layer4.2.conv3,"(1228, 93, 0, 0)",16
1037,backbone.layer4.2.conv3,"(454, 332, 0, 0)",18
1038,classifier.0.convs.0.0,"(188, 1154, 0, 0)",7
1039,classifier.0.convs.0.0,"(239, 1824, 0, 0)",0
1040,classifier.0.convs.0.0,"(0, 1852, 0, 0)",20
1041,classifier.0.convs.0.0,"(118, 1525, 0, 0)",15
1042,classifier.0.convs.0.0,"(69, 720, 0, 0)",15
1043,classifier.0.convs.0.0,"(214, 575, 0, 0)",0
1044,classifier.0.convs.0.0,"(171, 71, 0, 0)",0
1045,classifier.0.convs.0.0,"(79, 853, 0, 0)",5
1046,classifier.0.convs.0.0,"(99, 1957, 0, 0)",22
1047,classifier.0.convs.0.0,"(31, 1707, 0, 0)",29
1048,classifier.0.convs.0.0,"(88, 75, 0, 0)",10
1049,classifier.0.convs.0.0,"(0, 1673, 0, 0)",15
1050,classifier.0.convs.0.0,"(109, 909, 0, 0)",28
1051,classifier.0.convs.0.0,"(239, 259, 0, 0)",1
1052,classifier.0.convs.0.0,"(63, 612, 0, 0)",7
1053,classifier.0.convs.0.0,"(84, 1149, 0, 0)",23
1054,classifier.0.convs.0.0,"(40, 60, 0, 0)",1
1055,classifier.0.convs.0.0,"(186, 504, 0, 0)",3
1056,classifier.0.convs.0.0,"(217, 1755, 0, 0)",13
1057,classifier.0.convs.0.0,"(100, 207, 0, 0)",6
1058,classifier.0.convs.0.0,"(134, 1915, 0, 0)",23
1059,classifier.0.convs.0.0,"(214, 769, 0, 0)",22
1060,classifier.0.convs.0.0,"(62, 1731, 0, 0)",24
1061,classifier.0.convs.1.0,"(117, 277, 0, 0)",18
1062,classifier.0.convs.1.0,"(27, 646, 0, 1)",9
1063,classifier.0.convs.1.0,"(141, 2017, 1, 2)",17
1064,classifier.0.convs.1.0,"(158, 253, 1, 2)",2
1065,classifier.0.convs.1.0,"(37, 1792, 0, 1)",20
1066,classifier.0.convs.1.0,"(132, 983, 1, 0)",30
1067,classifier.0.convs.1.0,"(133, 1040, 2, 1)",29
1068,classifier.0.convs.1.0,"(19, 1316, 2, 1)",28
1069,classifier.0.convs.1.0,"(225, 1532, 1, 1)",16
1070,classifier.0.convs.1.0,"(97, 1185, 1, 2)",14
1071,classifier.0.convs.1.0,"(47, 188, 2, 2)",28
1072,classifier.0.convs.1.0,"(152, 360, 1, 1)",5
1073,classifier.0.convs.1.0,"(31, 1491, 1, 0)",18
1074,classifier.0.convs.1.0,"(76, 1427, 0, 2)",23
1075,classifier.0.convs.1.0,"(20, 278, 2, 2)",25
1076,classifier.0.convs.1.0,"(136, 1659, 2, 2)",25
1077,classifier.0.convs.1.0,"(166, 986, 2, 1)",28
1078,classifier.0.convs.1.0,"(198, 450, 0, 0)",27
1079,classifier.0.convs.1.0,"(15, 1232, 2, 2)",22
1080,classifier.0.convs.1.0,"(104, 271, 1, 0)",19
1081,classifier.0.convs.1.0,"(74, 2039, 0, 2)",3
1082,classifier.0.convs.1.0,"(173, 380, 1, 2)",3
1083,classifier.0.convs.1.0,"(170, 1603, 0, 1)",13
1084,classifier.0.convs.1.0,"(37, 1508, 2, 0)",30
1085,classifier.0.convs.1.0,"(40, 1161, 2, 2)",10
1086,classifier.0.convs.1.0,"(222, 168, 0, 0)",1
1087,classifier.0.convs.1.0,"(119, 981, 0, 2)",6
1088,classifier.0.convs.1.0,"(152, 785, 2, 0)",28
1089,classifier.0.convs.1.0,"(3, 1463, 2, 2)",17
1090,classifier.0.convs.1.0,"(219, 1223, 2, 0)",15
1091,classifier.0.convs.1.0,"(204, 483, 2, 0)",1
1092,classifier.0.convs.1.0,"(139, 1346, 2, 0)",30
1093,classifier.0.convs.1.0,"(158, 771, 0, 0)",25
1094,classifier.0.convs.1.0,"(4, 1126, 0, 2)",20
