Injection,Layer,TensorIndex,Bit
1095,classifier.0.convs.1.0,"(168, 18, 0, 1)",10
1096,classifier.0.convs.1.0,"(152, 1439, 1, 2)",21
1097,classifier.0.convs.1.0,"(9, 1590, 0, 2)",31
1098,classifier.0.convs.1.0,"(53, 1631, 1, 2)",16
1099,classifier.0.convs.1.0,"(91, 1145, 0, 1)",18
1100,classifier.0.convs.1.0,"(110, 1875, 1, 0)",11
1101,classifier.0.convs.1.0,"(127, 199, 0, 2)",23
1102,classifier.0.convs.1.0,"(24, 807, 2, 0)",7
1103,classifier.0.convs.1.0,"(43, 1767, 1, 0)",3
1104,classifier.0.convs.1.0,"(170, 902, 1, 0)",9
1105,classifier.0.convs.1.0,"(133, 669, 1, 0)",15
1106,classifier.0.convs.1.0,"(237, 1315, 2, 0)",3
1107,classifier.0.convs.1.0,"(218, 442, 0, 0)",0
1108,classifier.0.convs.1.0,"(166, 313, 0, 1)",19
1109,classifier.0.convs.1.0,"(167, 1501, 2, 1)",22
1110,classifier.0.convs.1.0,"(111, 1311, 1, 0)",21
1111,classifier.0.convs.1.0,"(186, 1781, 0, 2)",3
1112,classifier.0.convs.1.0,"(40, 1632, 0, 1)",15
1113,classifier.0.convs.1.0,"(5, 1072, 1, 0)",6
1114,classifier.0.convs.1.0,"(34, 379, 1, 2)",15
1115,classifier.0.convs.1.0,"(252, 757, 2, 2)",2
1116,classifier.0.convs.1.0,"(13, 197, 1, 2)",0
1117,classifier.0.convs.1.0,"(165, 176, 1, 2)",9
1118,classifier.0.convs.1.0,"(30, 1431, 0, 1)",4
1119,classifier.0.convs.1.0,"(137, 479, 0, 0)",22
1120,classifier.0.convs.1.0,"(11, 1866, 1, 1)",8
1121,classifier.0.convs.1.0,"(19, 1790, 0, 2)",25
1122,classifier.0.convs.1.0,"(248, 1041, 1, 2)",24
1123,classifier.0.convs.1.0,"(207, 822, 1, 1)",5
1124,classifier.0.convs.1.0,"(227, 504, 0, 2)",6
1125,classifier.0.convs.1.0,"(99, 351, 1, 1)",11
1126,classifier.0.convs.1.0,"(176, 367, 2, 2)",0
1127,classifier.0.convs.1.0,"(37, 620, 2, 2)",24
1128,classifier.0.convs.1.0,"(84, 733, 0, 0)",1
1129,classifier.0.convs.1.0,"(129, 27, 1, 2)",20
1130,classifier.0.convs.1.0,"(243, 1813, 2, 1)",7
1131,classifier.0.convs.1.0,"(43, 1590, 0, 2)",26
1132,classifier.0.convs.1.0,"(211, 44, 2, 0)",29
1133,classifier.0.convs.1.0,"(24, 853, 0, 0)",9
1134,classifier.0.convs.1.0,"(90, 1303, 0, 2)",10
1135,classifier.0.convs.1.0,"(247, 792, 2, 1)",1
1136,classifier.0.convs.1.0,"(244, 1683, 1, 0)",1
1137,classifier.0.convs.1.0,"(182, 1959, 1, 2)",3
1138,classifier.0.convs.1.0,"(43, 388, 1, 0)",10
1139,classifier.0.convs.1.0,"(201, 425, 1, 0)",28
1140,classifier.0.convs.1.0,"(35, 47, 2, 0)",19
1141,classifier.0.convs.1.0,"(89, 783, 2, 2)",29
1142,classifier.0.convs.1.0,"(48, 1261, 0, 2)",28
1143,classifier.0.convs.1.0,"(246, 1618, 2, 2)",21
1144,classifier.0.convs.1.0,"(186, 578, 1, 0)",31
1145,classifier.0.convs.1.0,"(87, 789, 2, 1)",5
1146,classifier.0.convs.1.0,"(119, 865, 2, 1)",25
1147,classifier.0.convs.1.0,"(209, 1925, 1, 0)",0
1148,classifier.0.convs.1.0,"(216, 1611, 2, 0)",19
1149,classifier.0.convs.1.0,"(80, 573, 0, 0)",15
1150,classifier.0.convs.1.0,"(178, 1938, 0, 0)",4
1151,classifier.0.convs.1.0,"(67, 1877, 1, 1)",26
1152,classifier.0.convs.1.0,"(186, 1549, 2, 0)",25
1153,classifier.0.convs.1.0,"(115, 1280, 1, 0)",6
1154,classifier.0.convs.1.0,"(98, 1128, 2, 0)",24
1155,classifier.0.convs.1.0,"(233, 839, 2, 1)",15
1156,classifier.0.convs.1.0,"(76, 446, 0, 2)",19
1157,classifier.0.convs.1.0,"(180, 714, 2, 0)",13
1158,classifier.0.convs.1.0,"(112, 414, 0, 2)",19
1159,classifier.0.convs.1.0,"(10, 1687, 2, 0)",11
1160,classifier.0.convs.1.0,"(221, 619, 1, 2)",0
1161,classifier.0.convs.1.0,"(16, 51, 1, 1)",30
1162,classifier.0.convs.1.0,"(198, 1557, 1, 2)",1
1163,classifier.0.convs.1.0,"(231, 40, 0, 1)",16
1164,classifier.0.convs.1.0,"(27, 1291, 2, 2)",19
1165,classifier.0.convs.1.0,"(10, 250, 2, 2)",20
1166,classifier.0.convs.1.0,"(68, 1253, 2, 2)",24
1167,classifier.0.convs.1.0,"(36, 1287, 1, 1)",0
1168,classifier.0.convs.1.0,"(96, 506, 2, 1)",12
1169,classifier.0.convs.1.0,"(91, 1739, 1, 1)",25
1170,classifier.0.convs.1.0,"(183, 423, 0, 1)",28
1171,classifier.0.convs.1.0,"(145, 1982, 1, 2)",11
1172,classifier.0.convs.1.0,"(115, 101, 0, 0)",23
1173,classifier.0.convs.1.0,"(126, 1515, 0, 0)",25
1174,classifier.0.convs.1.0,"(32, 71, 1, 2)",31
1175,classifier.0.convs.1.0,"(182, 1966, 0, 1)",9
1176,classifier.0.convs.1.0,"(188, 1655, 0, 0)",24
1177,classifier.0.convs.1.0,"(149, 886, 2, 2)",15
1178,classifier.0.convs.1.0,"(213, 1669, 2, 1)",25
1179,classifier.0.convs.1.0,"(77, 1668, 0, 0)",28
1180,classifier.0.convs.1.0,"(149, 889, 0, 0)",5
1181,classifier.0.convs.1.0,"(95, 1840, 2, 1)",7
1182,classifier.0.convs.1.0,"(129, 130, 2, 2)",14
1183,classifier.0.convs.1.0,"(222, 1905, 0, 1)",12
1184,classifier.0.convs.1.0,"(77, 1615, 2, 2)",12
1185,classifier.0.convs.1.0,"(142, 819, 2, 0)",12
1186,classifier.0.convs.1.0,"(177, 1575, 0, 2)",5
1187,classifier.0.convs.1.0,"(99, 679, 1, 0)",30
1188,classifier.0.convs.1.0,"(40, 1363, 0, 2)",22
1189,classifier.0.convs.1.0,"(0, 595, 2, 2)",30
1190,classifier.0.convs.1.0,"(203, 809, 1, 1)",31
1191,classifier.0.convs.1.0,"(66, 192, 2, 1)",16
1192,classifier.0.convs.1.0,"(192, 303, 2, 1)",21
1193,classifier.0.convs.1.0,"(150, 1759, 0, 0)",28
1194,classifier.0.convs.1.0,"(32, 1583, 0, 0)",29
1195,classifier.0.convs.1.0,"(6, 1097, 1, 0)",4
1196,classifier.0.convs.1.0,"(90, 1269, 2, 0)",0
1197,classifier.0.convs.1.0,"(101, 910, 0, 2)",7
1198,classifier.0.convs.1.0,"(158, 1911, 0, 2)",6
1199,classifier.0.convs.1.0,"(116, 888, 2, 2)",0
1200,classifier.0.convs.1.0,"(32, 166, 2, 2)",14
1201,classifier.0.convs.1.0,"(190, 298, 1, 1)",29
1202,classifier.0.convs.1.0,"(132, 54, 2, 1)",23
1203,classifier.0.convs.1.0,"(184, 1330, 2, 2)",28
1204,classifier.0.convs.1.0,"(24, 580, 0, 0)",2
1205,classifier.0.convs.1.0,"(161, 29, 0, 1)",14
1206,classifier.0.convs.1.0,"(127, 342, 0, 2)",20
1207,classifier.0.convs.1.0,"(187, 720, 0, 1)",24
1208,classifier.0.convs.1.0,"(212, 716, 0, 2)",20
1209,classifier.0.convs.1.0,"(136, 1938, 1, 2)",28
1210,classifier.0.convs.1.0,"(192, 1205, 1, 0)",29
1211,classifier.0.convs.1.0,"(52, 357, 1, 2)",7
1212,classifier.0.convs.1.0,"(113, 709, 0, 1)",22
1213,classifier.0.convs.1.0,"(34, 695, 2, 2)",1
1214,classifier.0.convs.1.0,"(104, 231, 2, 0)",18
1215,classifier.0.convs.1.0,"(103, 680, 2, 2)",14
1216,classifier.0.convs.1.0,"(54, 1642, 2, 0)",21
1217,classifier.0.convs.1.0,"(24, 757, 1, 2)",13
1218,classifier.0.convs.1.0,"(25, 1988, 0, 0)",11
1219,classifier.0.convs.1.0,"(92, 1016, 2, 2)",8
1220,classifier.0.convs.1.0,"(208, 94, 0, 0)",13
1221,classifier.0.convs.1.0,"(122, 1706, 2, 1)",9
1222,classifier.0.convs.1.0,"(94, 645, 1, 0)",8
1223,classifier.0.convs.1.0,"(89, 1506, 0, 1)",19
1224,classifier.0.convs.1.0,"(82, 437, 0, 2)",29
1225,classifier.0.convs.1.0,"(86, 1096, 2, 1)",24
1226,classifier.0.convs.1.0,"(50, 799, 2, 1)",26
1227,classifier.0.convs.1.0,"(125, 1927, 1, 1)",29
1228,classifier.0.convs.1.0,"(182, 1596, 1, 1)",27
1229,classifier.0.convs.1.0,"(226, 1288, 1, 0)",10
1230,classifier.0.convs.1.0,"(53, 893, 1, 1)",31
1231,classifier.0.convs.1.0,"(250, 455, 1, 0)",2
1232,classifier.0.convs.1.0,"(214, 1132, 2, 2)",23
1233,classifier.0.convs.1.0,"(190, 2015, 2, 0)",1
1234,classifier.0.convs.1.0,"(49, 286, 1, 1)",4
1235,classifier.0.convs.1.0,"(158, 1809, 1, 1)",5
1236,classifier.0.convs.1.0,"(231, 421, 1, 1)",10
1237,classifier.0.convs.1.0,"(88, 821, 0, 1)",3
1238,classifier.0.convs.1.0,"(184, 197, 1, 0)",30
1239,classifier.0.convs.1.0,"(58, 1490, 1, 2)",11
1240,classifier.0.convs.1.0,"(157, 2016, 2, 1)",28
1241,classifier.0.convs.1.0,"(36, 1899, 0, 1)",27
1242,classifier.0.convs.1.0,"(235, 1044, 2, 0)",2
1243,classifier.0.convs.1.0,"(59, 1941, 0, 0)",27
1244,classifier.0.convs.1.0,"(144, 1542, 1, 1)",16
1245,classifier.0.convs.1.0,"(251, 418, 1, 1)",16
1246,classifier.0.convs.1.0,"(24, 986, 1, 1)",19
1247,classifier.0.convs.1.0,"(45, 1389, 0, 0)",1
1248,classifier.0.convs.1.0,"(109, 1655, 0, 2)",22
1249,classifier.0.convs.1.0,"(23, 1200, 2, 1)",18
1250,classifier.0.convs.1.0,"(254, 866, 0, 1)",23
1251,classifier.0.convs.1.0,"(75, 244, 1, 2)",27
1252,classifier.0.convs.1.0,"(78, 1157, 1, 0)",21
1253,classifier.0.convs.1.0,"(251, 498, 0, 0)",2
1254,classifier.0.convs.1.0,"(209, 367, 2, 1)",15
1255,classifier.0.convs.1.0,"(122, 659, 0, 0)",7
1256,classifier.0.convs.1.0,"(207, 1266, 1, 2)",5
1257,classifier.0.convs.1.0,"(145, 902, 2, 0)",3
1258,classifier.0.convs.1.0,"(28, 1694, 2, 2)",10
1259,classifier.0.convs.1.0,"(248, 1536, 0, 1)",3
1260,classifier.0.convs.1.0,"(137, 732, 1, 0)",15
1261,classifier.0.convs.1.0,"(196, 906, 0, 2)",11
1262,classifier.0.convs.1.0,"(245, 1917, 1, 2)",10
1263,classifier.0.convs.1.0,"(198, 1564, 2, 2)",13
1264,classifier.0.convs.1.0,"(116, 434, 0, 0)",25
1265,classifier.0.convs.1.0,"(189, 1320, 2, 2)",13
1266,classifier.0.convs.1.0,"(102, 1516, 1, 0)",30
1267,classifier.0.convs.1.0,"(175, 674, 2, 1)",22
1268,classifier.0.convs.1.0,"(217, 407, 0, 2)",15
1269,classifier.0.convs.2.0,"(44, 1127, 0, 0)",19
1270,classifier.0.convs.2.0,"(119, 255, 1, 1)",18
1271,classifier.0.convs.2.0,"(127, 453, 1, 2)",3
1272,classifier.0.convs.2.0,"(164, 1308, 0, 0)",8
1273,classifier.0.convs.2.0,"(13, 1707, 1, 0)",19
1274,classifier.0.convs.2.0,"(18, 427, 1, 0)",18
1275,classifier.0.convs.2.0,"(232, 213, 0, 0)",26
1276,classifier.0.convs.2.0,"(181, 1074, 2, 0)",4
1277,classifier.0.convs.2.0,"(252, 1987, 0, 1)",31
1278,classifier.0.convs.2.0,"(85, 649, 0, 0)",30
1279,classifier.0.convs.2.0,"(145, 90, 2, 2)",20
1280,classifier.0.convs.2.0,"(110, 525, 1, 1)",10
1281,classifier.0.convs.2.0,"(255, 92, 2, 0)",25
1282,classifier.0.convs.2.0,"(34, 1816, 2, 2)",25
1283,classifier.0.convs.2.0,"(91, 1975, 1, 1)",5
1284,classifier.0.convs.2.0,"(122, 1630, 1, 2)",6
1285,classifier.0.convs.2.0,"(113, 1644, 0, 1)",17
1286,classifier.0.convs.2.0,"(119, 705, 0, 0)",26
1287,classifier.0.convs.2.0,"(215, 745, 0, 0)",13
1288,classifier.0.convs.2.0,"(84, 1047, 0, 0)",19
1289,classifier.0.convs.2.0,"(128, 294, 0, 2)",8
1290,classifier.0.convs.2.0,"(251, 1301, 2, 0)",25
1291,classifier.0.convs.2.0,"(117, 464, 1, 1)",9
1292,classifier.0.convs.2.0,"(32, 606, 2, 0)",29
1293,classifier.0.convs.2.0,"(173, 777, 1, 1)",13
1294,classifier.0.convs.2.0,"(112, 1690, 1, 1)",7
1295,classifier.0.convs.2.0,"(44, 740, 2, 0)",23
1296,classifier.0.convs.2.0,"(28, 1506, 0, 2)",22
1297,classifier.0.convs.2.0,"(70, 1830, 2, 1)",29
1298,classifier.0.convs.2.0,"(137, 1048, 1, 2)",21
1299,classifier.0.convs.2.0,"(62, 762, 2, 2)",7
1300,classifier.0.convs.2.0,"(28, 1721, 1, 0)",14
1301,classifier.0.convs.2.0,"(253, 1839, 2, 0)",23
1302,classifier.0.convs.2.0,"(228, 598, 0, 1)",17
1303,classifier.0.convs.2.0,"(144, 1902, 0, 2)",4
1304,classifier.0.convs.2.0,"(88, 927, 0, 0)",21
1305,classifier.0.convs.2.0,"(189, 1084, 1, 0)",11
1306,classifier.0.convs.2.0,"(213, 106, 2, 2)",19
1307,classifier.0.convs.2.0,"(249, 1433, 2, 0)",18
1308,classifier.0.convs.2.0,"(42, 2024, 2, 0)",15
1309,classifier.0.convs.2.0,"(238, 259, 1, 0)",8
1310,classifier.0.convs.2.0,"(254, 166, 0, 2)",25
1311,classifier.0.convs.2.0,"(20, 399, 1, 0)",31
1312,classifier.0.convs.2.0,"(202, 599, 2, 0)",10
1313,classifier.0.convs.2.0,"(45, 1822, 1, 0)",26
1314,classifier.0.convs.2.0,"(234, 1316, 1, 1)",10
1315,classifier.0.convs.2.0,"(2, 444, 1, 2)",18
1316,classifier.0.convs.2.0,"(114, 1976, 2, 2)",19
1317,classifier.0.convs.2.0,"(207, 1226, 0, 1)",10
1318,classifier.0.convs.2.0,"(80, 80, 0, 0)",20
1319,classifier.0.convs.2.0,"(213, 1859, 2, 0)",22
1320,classifier.0.convs.2.0,"(180, 1022, 1, 0)",17
1321,classifier.0.convs.2.0,"(234, 1321, 1, 0)",7
1322,classifier.0.convs.2.0,"(87, 384, 2, 2)",17
1323,classifier.0.convs.2.0,"(236, 223, 0, 1)",20
1324,classifier.0.convs.2.0,"(254, 947, 2, 0)",12
1325,classifier.0.convs.2.0,"(57, 1143, 1, 0)",9
1326,classifier.0.convs.2.0,"(113, 209, 0, 2)",21
1327,classifier.0.convs.2.0,"(87, 974, 1, 2)",24
1328,classifier.0.convs.2.0,"(120, 999, 0, 2)",5
1329,classifier.0.convs.2.0,"(158, 197, 2, 2)",28
1330,classifier.0.convs.2.0,"(128, 1636, 0, 0)",0
1331,classifier.0.convs.2.0,"(154, 1236, 0, 1)",18
1332,classifier.0.convs.2.0,"(22, 1103, 1, 2)",3
1333,classifier.0.convs.2.0,"(137, 141, 1, 1)",20
1334,classifier.0.convs.2.0,"(211, 1711, 2, 2)",22
1335,classifier.0.convs.2.0,"(101, 259, 0, 1)",2
1336,classifier.0.convs.2.0,"(214, 1644, 1, 0)",23
1337,classifier.0.convs.2.0,"(76, 260, 2, 2)",25
1338,classifier.0.convs.2.0,"(44, 1054, 0, 1)",16
1339,classifier.0.convs.2.0,"(163, 960, 2, 1)",23
1340,classifier.0.convs.2.0,"(111, 1977, 1, 1)",13
1341,classifier.0.convs.2.0,"(46, 939, 1, 2)",26
1342,classifier.0.convs.2.0,"(245, 1645, 2, 2)",13
1343,classifier.0.convs.2.0,"(84, 1706, 1, 1)",0
1344,classifier.0.convs.2.0,"(212, 794, 1, 0)",23
1345,classifier.0.convs.2.0,"(62, 198, 2, 0)",26
1346,classifier.0.convs.2.0,"(26, 538, 1, 0)",23
1347,classifier.0.convs.2.0,"(90, 1852, 1, 2)",28
1348,classifier.0.convs.2.0,"(189, 1767, 2, 0)",8
1349,classifier.0.convs.2.0,"(73, 1037, 0, 0)",8
1350,classifier.0.convs.2.0,"(196, 547, 1, 0)",19
1351,classifier.0.convs.2.0,"(115, 1514, 2, 0)",30
1352,classifier.0.convs.2.0,"(0, 1709, 0, 1)",1
1353,classifier.0.convs.2.0,"(122, 269, 2, 1)",27
1354,classifier.0.convs.2.0,"(221, 1119, 2, 0)",1
1355,classifier.0.convs.2.0,"(28, 819, 1, 1)",12
1356,classifier.0.convs.2.0,"(70, 1835, 0, 1)",14
1357,classifier.0.convs.2.0,"(182, 866, 1, 0)",23
1358,classifier.0.convs.2.0,"(204, 1524, 2, 0)",13
1359,classifier.0.convs.2.0,"(235, 1903, 0, 1)",30
1360,classifier.0.convs.2.0,"(134, 657, 0, 2)",6
1361,classifier.0.convs.2.0,"(158, 1233, 0, 0)",20
1362,classifier.0.convs.2.0,"(170, 738, 2, 2)",13
1363,classifier.0.convs.2.0,"(13, 89, 0, 1)",12
1364,classifier.0.convs.2.0,"(139, 1449, 2, 1)",2
1365,classifier.0.convs.2.0,"(189, 1006, 1, 0)",31
1366,classifier.0.convs.2.0,"(229, 1636, 1, 0)",27
1367,classifier.0.convs.2.0,"(17, 1757, 2, 1)",11
1368,classifier.0.convs.2.0,"(202, 875, 1, 0)",25
1369,classifier.0.convs.2.0,"(48, 1670, 1, 0)",25
1370,classifier.0.convs.2.0,"(79, 1614, 2, 2)",1
1371,classifier.0.convs.2.0,"(85, 1162, 1, 1)",6
1372,classifier.0.convs.2.0,"(136, 956, 2, 2)",14
1373,classifier.0.convs.2.0,"(66, 400, 1, 2)",5
1374,classifier.0.convs.2.0,"(209, 465, 1, 0)",2
1375,classifier.0.convs.2.0,"(11, 1471, 0, 0)",13
1376,classifier.0.convs.2.0,"(121, 1377, 1, 0)",5
1377,classifier.0.convs.2.0,"(193, 898, 0, 0)",3
1378,classifier.0.convs.2.0,"(61, 1343, 1, 0)",11
1379,classifier.0.convs.2.0,"(134, 896, 0, 2)",26
1380,classifier.0.convs.2.0,"(255, 737, 2, 2)",29
1381,classifier.0.convs.2.0,"(231, 260, 2, 0)",1
1382,classifier.0.convs.2.0,"(62, 1581, 2, 2)",14
1383,classifier.0.convs.2.0,"(248, 1839, 0, 1)",26
1384,classifier.0.convs.2.0,"(81, 1280, 0, 0)",4
1385,classifier.0.convs.2.0,"(166, 1709, 0, 2)",7
1386,classifier.0.convs.2.0,"(120, 47, 2, 1)",19
1387,classifier.0.convs.2.0,"(211, 514, 0, 2)",6
1388,classifier.0.convs.2.0,"(176, 1437, 0, 0)",28
1389,classifier.0.convs.2.0,"(124, 646, 0, 0)",24
1390,classifier.0.convs.2.0,"(178, 1384, 2, 0)",4
1391,classifier.0.convs.2.0,"(247, 1845, 2, 2)",1
1392,classifier.0.convs.2.0,"(75, 81, 1, 0)",1
1393,classifier.0.convs.2.0,"(226, 1469, 2, 0)",12
1394,classifier.0.convs.2.0,"(168, 1792, 1, 0)",15
1395,classifier.0.convs.2.0,"(13, 1982, 2, 2)",16
1396,classifier.0.convs.2.0,"(107, 1221, 0, 1)",2
1397,classifier.0.convs.2.0,"(215, 1524, 0, 1)",21
1398,classifier.0.convs.2.0,"(69, 1235, 2, 1)",16
1399,classifier.0.convs.2.0,"(40, 13, 1, 2)",5
1400,classifier.0.convs.2.0,"(31, 1723, 2, 0)",19
1401,classifier.0.convs.2.0,"(109, 1039, 1, 1)",26
1402,classifier.0.convs.2.0,"(183, 523, 0, 0)",3
1403,classifier.0.convs.2.0,"(192, 1304, 0, 1)",24
1404,classifier.0.convs.2.0,"(245, 756, 1, 2)",25
1405,classifier.0.convs.2.0,"(228, 229, 0, 0)",10
1406,classifier.0.convs.2.0,"(81, 263, 2, 0)",5
1407,classifier.0.convs.2.0,"(48, 358, 2, 2)",14
1408,classifier.0.convs.2.0,"(77, 1645, 1, 0)",18
1409,classifier.0.convs.2.0,"(252, 862, 2, 0)",19
1410,classifier.0.convs.2.0,"(218, 715, 2, 0)",10
1411,classifier.0.convs.2.0,"(159, 206, 0, 2)",7
1412,classifier.0.convs.2.0,"(244, 1986, 2, 1)",6
1413,classifier.0.convs.2.0,"(214, 1258, 0, 1)",29
1414,classifier.0.convs.2.0,"(194, 193, 1, 2)",1
1415,classifier.0.convs.2.0,"(245, 1494, 2, 1)",27
1416,classifier.0.convs.2.0,"(84, 396, 0, 1)",16
1417,classifier.0.convs.2.0,"(233, 1370, 0, 2)",22
1418,classifier.0.convs.2.0,"(245, 1196, 2, 1)",19
1419,classifier.0.convs.2.0,"(229, 1987, 2, 0)",14
1420,classifier.0.convs.2.0,"(246, 870, 1, 1)",16
1421,classifier.0.convs.2.0,"(104, 48, 0, 2)",13
1422,classifier.0.convs.2.0,"(249, 1357, 2, 0)",6
1423,classifier.0.convs.2.0,"(67, 1285, 1, 1)",28
1424,classifier.0.convs.2.0,"(194, 1467, 0, 0)",9
1425,classifier.0.convs.2.0,"(228, 982, 1, 1)",24
1426,classifier.0.convs.2.0,"(111, 316, 0, 1)",16
1427,classifier.0.convs.2.0,"(218, 709, 1, 2)",9
1428,classifier.0.convs.2.0,"(65, 704, 2, 0)",26
1429,classifier.0.convs.2.0,"(85, 382, 1, 2)",10
1430,classifier.0.convs.2.0,"(126, 1533, 0, 2)",10
1431,classifier.0.convs.2.0,"(119, 460, 1, 2)",18
1432,classifier.0.convs.2.0,"(204, 76, 1, 0)",30
1433,classifier.0.convs.2.0,"(244, 982, 1, 0)",3
1434,classifier.0.convs.2.0,"(65, 1920, 2, 0)",1
1435,classifier.0.convs.2.0,"(185, 1939, 0, 1)",22
1436,classifier.0.convs.2.0,"(59, 1185, 1, 1)",16
1437,classifier.0.convs.2.0,"(20, 106, 0, 0)",6
1438,classifier.0.convs.2.0,"(114, 1137, 2, 0)",24
1439,classifier.0.convs.2.0,"(92, 1005, 2, 1)",14
1440,classifier.0.convs.2.0,"(145, 657, 1, 2)",9
1441,classifier.0.convs.2.0,"(190, 482, 1, 1)",18
1442,classifier.0.convs.2.0,"(150, 1465, 1, 0)",1
1443,classifier.0.convs.2.0,"(183, 733, 1, 2)",11
1444,classifier.0.convs.2.0,"(169, 690, 0, 0)",13
1445,classifier.0.convs.2.0,"(210, 382, 0, 0)",8
1446,classifier.0.convs.2.0,"(40, 1961, 1, 2)",28
1447,classifier.0.convs.2.0,"(138, 1110, 0, 1)",24
1448,classifier.0.convs.2.0,"(131, 2002, 2, 0)",23
1449,classifier.0.convs.2.0,"(132, 2031, 0, 2)",17
1450,classifier.0.convs.2.0,"(61, 1579, 0, 1)",17
1451,classifier.0.convs.2.0,"(91, 1677, 2, 0)",20
1452,classifier.0.convs.2.0,"(129, 0, 0, 1)",30
1453,classifier.0.convs.2.0,"(97, 900, 2, 1)",19
1454,classifier.0.convs.2.0,"(188, 214, 2, 0)",26
1455,classifier.0.convs.2.0,"(47, 1649, 1, 0)",21
1456,classifier.0.convs.2.0,"(136, 22, 0, 1)",15
1457,classifier.0.convs.2.0,"(225, 1559, 0, 0)",24
1458,classifier.0.convs.2.0,"(128, 1071, 0, 2)",26
1459,classifier.0.convs.2.0,"(43, 720, 2, 2)",11
1460,classifier.0.convs.2.0,"(14, 1208, 2, 2)",21
1461,classifier.0.convs.2.0,"(229, 1499, 0, 2)",4
1462,classifier.0.convs.2.0,"(37, 704, 1, 1)",22
