Injection,Layer,TensorIndex,Bit
1463,classifier.0.convs.2.0,"(82, 1580, 1, 0)",23
1464,classifier.0.convs.2.0,"(22, 154, 1, 0)",16
1465,classifier.0.convs.2.0,"(147, 1768, 2, 2)",14
1466,classifier.0.convs.2.0,"(218, 156, 0, 0)",17
1467,classifier.0.convs.2.0,"(39, 782, 1, 1)",12
1468,classifier.0.convs.2.0,"(7, 1573, 1, 1)",29
1469,classifier.0.convs.2.0,"(186, 625, 1, 1)",21
1470,classifier.0.convs.2.0,"(163, 1649, 1, 1)",25
1471,classifier.0.convs.2.0,"(199, 301, 1, 2)",26
1472,classifier.0.convs.2.0,"(53, 387, 1, 2)",3
1473,classifier.0.convs.2.0,"(117, 823, 0, 0)",7
1474,classifier.0.convs.2.0,"(54, 1334, 0, 0)",1
1475,classifier.0.convs.2.0,"(227, 594, 2, 0)",5
1476,classifier.0.convs.2.0,"(82, 1782, 1, 2)",26
1477,classifier.0.convs.3.0,"(88, 830, 1, 0)",18
1478,classifier.0.convs.3.0,"(232, 1138, 0, 2)",14
1479,classifier.0.convs.3.0,"(68, 1175, 2, 2)",11
1480,classifier.0.convs.3.0,"(156, 898, 0, 1)",5
1481,classifier.0.convs.3.0,"(86, 674, 1, 2)",0
1482,classifier.0.convs.3.0,"(48, 53, 1, 0)",14
1483,classifier.0.convs.3.0,"(75, 1558, 2, 1)",31
1484,classifier.0.convs.3.0,"(98, 1715, 0, 0)",18
1485,classifier.0.convs.3.0,"(72, 1910, 2, 1)",27
1486,classifier.0.convs.3.0,"(1, 958, 1, 0)",17
1487,classifier.0.convs.3.0,"(153, 137, 1, 1)",17
1488,classifier.0.convs.3.0,"(151, 1212, 0, 2)",0
1489,classifier.0.convs.3.0,"(0, 1835, 1, 0)",27
1490,classifier.0.convs.3.0,"(75, 64, 0, 1)",15
1491,classifier.0.convs.3.0,"(255, 788, 1, 2)",9
1492,classifier.0.convs.3.0,"(166, 608, 0, 2)",1
1493,classifier.0.convs.3.0,"(54, 930, 0, 1)",12
1494,classifier.0.convs.3.0,"(75, 714, 2, 2)",5
1495,classifier.0.convs.3.0,"(110, 984, 0, 1)",5
1496,classifier.0.convs.3.0,"(78, 1052, 2, 0)",19
1497,classifier.0.convs.3.0,"(62, 341, 1, 0)",12
1498,classifier.0.convs.3.0,"(221, 970, 2, 1)",15
1499,classifier.0.convs.3.0,"(66, 831, 0, 1)",27
1500,classifier.0.convs.3.0,"(152, 503, 0, 2)",19
1501,classifier.0.convs.3.0,"(115, 1450, 0, 2)",8
1502,classifier.0.convs.3.0,"(191, 836, 0, 0)",15
1503,classifier.0.convs.3.0,"(42, 1149, 1, 1)",19
1504,classifier.0.convs.3.0,"(226, 690, 0, 2)",29
1505,classifier.0.convs.3.0,"(51, 1961, 2, 0)",29
1506,classifier.0.convs.3.0,"(95, 1726, 2, 1)",2
1507,classifier.0.convs.3.0,"(72, 328, 2, 2)",31
1508,classifier.0.convs.3.0,"(160, 1600, 1, 0)",13
1509,classifier.0.convs.3.0,"(236, 1223, 1, 2)",15
1510,classifier.0.convs.3.0,"(130, 2034, 0, 1)",13
1511,classifier.0.convs.3.0,"(169, 1572, 0, 1)",30
1512,classifier.0.convs.3.0,"(240, 1774, 2, 1)",13
1513,classifier.0.convs.3.0,"(78, 340, 1, 2)",25
1514,classifier.0.convs.3.0,"(75, 1719, 1, 1)",10
1515,classifier.0.convs.3.0,"(188, 827, 2, 1)",14
1516,classifier.0.convs.3.0,"(165, 1213, 2, 1)",10
1517,classifier.0.convs.3.0,"(64, 2012, 2, 1)",9
1518,classifier.0.convs.3.0,"(139, 1784, 2, 0)",13
1519,classifier.0.convs.3.0,"(203, 1272, 1, 0)",15
1520,classifier.0.convs.3.0,"(201, 20, 2, 0)",17
1521,classifier.0.convs.3.0,"(98, 1520, 1, 1)",21
1522,classifier.0.convs.3.0,"(40, 1721, 2, 0)",14
1523,classifier.0.convs.3.0,"(76, 1334, 0, 1)",31
1524,classifier.0.convs.3.0,"(45, 1675, 2, 1)",22
1525,classifier.0.convs.3.0,"(44, 1047, 0, 0)",17
1526,classifier.0.convs.3.0,"(180, 1562, 0, 1)",1
1527,classifier.0.convs.3.0,"(2, 814, 2, 1)",27
1528,classifier.0.convs.3.0,"(95, 1367, 0, 1)",19
1529,classifier.0.convs.3.0,"(40, 1104, 1, 1)",26
1530,classifier.0.convs.3.0,"(88, 360, 2, 0)",29
1531,classifier.0.convs.3.0,"(141, 1578, 1, 0)",13
1532,classifier.0.convs.3.0,"(54, 1116, 2, 2)",1
1533,classifier.0.convs.3.0,"(86, 276, 0, 0)",19
1534,classifier.0.convs.3.0,"(71, 1020, 2, 2)",29
1535,classifier.0.convs.3.0,"(166, 62, 1, 2)",7
1536,classifier.0.convs.3.0,"(26, 1801, 0, 1)",8
1537,classifier.0.convs.3.0,"(30, 386, 1, 0)",1
1538,classifier.0.convs.3.0,"(86, 739, 2, 2)",10
1539,classifier.0.convs.3.0,"(181, 1639, 0, 2)",6
1540,classifier.0.convs.3.0,"(63, 753, 2, 0)",27
1541,classifier.0.convs.3.0,"(75, 1108, 0, 2)",6
1542,classifier.0.convs.3.0,"(241, 342, 2, 1)",30
1543,classifier.0.convs.3.0,"(58, 1903, 1, 2)",10
1544,classifier.0.convs.3.0,"(64, 695, 0, 2)",29
1545,classifier.0.convs.3.0,"(137, 1392, 0, 1)",12
1546,classifier.0.convs.3.0,"(13, 1714, 1, 2)",22
1547,classifier.0.convs.3.0,"(113, 229, 1, 0)",24
1548,classifier.0.convs.3.0,"(80, 139, 1, 1)",11
1549,classifier.0.convs.3.0,"(217, 198, 2, 2)",0
1550,classifier.0.convs.3.0,"(202, 1930, 2, 2)",25
1551,classifier.0.convs.3.0,"(253, 1663, 1, 0)",29
1552,classifier.0.convs.3.0,"(187, 1093, 1, 2)",15
1553,classifier.0.convs.3.0,"(249, 1536, 0, 2)",20
1554,classifier.0.convs.3.0,"(156, 837, 1, 1)",9
1555,classifier.0.convs.3.0,"(212, 567, 1, 2)",5
1556,classifier.0.convs.3.0,"(139, 714, 2, 2)",29
1557,classifier.0.convs.3.0,"(232, 1965, 1, 0)",16
1558,classifier.0.convs.3.0,"(84, 96, 0, 2)",15
1559,classifier.0.convs.3.0,"(124, 1918, 2, 2)",15
1560,classifier.0.convs.3.0,"(55, 1449, 1, 2)",24
1561,classifier.0.convs.3.0,"(73, 1467, 2, 0)",15
1562,classifier.0.convs.3.0,"(224, 1774, 2, 1)",3
1563,classifier.0.convs.3.0,"(202, 1442, 2, 0)",0
1564,classifier.0.convs.3.0,"(85, 785, 0, 0)",31
1565,classifier.0.convs.3.0,"(245, 1811, 0, 0)",24
1566,classifier.0.convs.3.0,"(230, 1955, 1, 2)",19
1567,classifier.0.convs.3.0,"(110, 1734, 0, 1)",13
1568,classifier.0.convs.3.0,"(237, 1285, 0, 0)",5
1569,classifier.0.convs.3.0,"(191, 30, 0, 0)",19
1570,classifier.0.convs.3.0,"(141, 1169, 1, 0)",21
1571,classifier.0.convs.3.0,"(139, 1873, 1, 2)",18
1572,classifier.0.convs.3.0,"(207, 63, 2, 1)",5
1573,classifier.0.convs.3.0,"(14, 439, 1, 0)",11
1574,classifier.0.convs.3.0,"(105, 756, 2, 0)",9
1575,classifier.0.convs.3.0,"(154, 309, 1, 1)",8
1576,classifier.0.convs.3.0,"(0, 1429, 1, 2)",22
1577,classifier.0.convs.3.0,"(238, 1015, 2, 0)",24
1578,classifier.0.convs.3.0,"(69, 1006, 0, 0)",2
1579,classifier.0.convs.3.0,"(118, 1186, 1, 1)",4
1580,classifier.0.convs.3.0,"(28, 1565, 2, 2)",19
1581,classifier.0.convs.3.0,"(111, 714, 1, 0)",20
1582,classifier.0.convs.3.0,"(53, 16, 2, 0)",7
1583,classifier.0.convs.3.0,"(107, 1342, 1, 1)",14
1584,classifier.0.convs.3.0,"(59, 783, 1, 1)",23
1585,classifier.0.convs.3.0,"(137, 1671, 2, 1)",0
1586,classifier.0.convs.3.0,"(166, 1367, 2, 2)",11
1587,classifier.0.convs.3.0,"(8, 1073, 2, 1)",9
1588,classifier.0.convs.3.0,"(204, 1627, 2, 1)",4
1589,classifier.0.convs.3.0,"(19, 1438, 1, 0)",2
1590,classifier.0.convs.3.0,"(249, 411, 0, 2)",17
1591,classifier.0.convs.3.0,"(30, 1078, 0, 2)",18
1592,classifier.0.convs.3.0,"(16, 1192, 0, 0)",16
1593,classifier.0.convs.3.0,"(202, 52, 1, 1)",17
1594,classifier.0.convs.3.0,"(37, 1699, 0, 0)",16
1595,classifier.0.convs.3.0,"(141, 716, 2, 1)",7
1596,classifier.0.convs.3.0,"(118, 403, 0, 2)",26
1597,classifier.0.convs.3.0,"(235, 793, 1, 1)",30
1598,classifier.0.convs.3.0,"(237, 1376, 1, 2)",19
1599,classifier.0.convs.3.0,"(3, 249, 0, 2)",6
1600,classifier.0.convs.3.0,"(23, 703, 0, 0)",27
1601,classifier.0.convs.3.0,"(190, 1989, 0, 0)",31
1602,classifier.0.convs.3.0,"(210, 183, 0, 0)",12
1603,classifier.0.convs.3.0,"(4, 51, 2, 0)",30
1604,classifier.0.convs.3.0,"(88, 1295, 2, 2)",14
1605,classifier.0.convs.3.0,"(189, 487, 0, 1)",2
1606,classifier.0.convs.3.0,"(207, 39, 1, 0)",12
1607,classifier.0.convs.3.0,"(49, 1908, 2, 0)",29
1608,classifier.0.convs.3.0,"(89, 540, 0, 1)",21
1609,classifier.0.convs.3.0,"(179, 489, 1, 2)",0
1610,classifier.0.convs.3.0,"(12, 1444, 0, 0)",1
1611,classifier.0.convs.3.0,"(106, 1029, 1, 0)",28
1612,classifier.0.convs.3.0,"(41, 548, 2, 1)",8
1613,classifier.0.convs.3.0,"(116, 553, 2, 1)",25
1614,classifier.0.convs.3.0,"(254, 1826, 1, 1)",22
1615,classifier.0.convs.3.0,"(231, 603, 0, 0)",14
1616,classifier.0.convs.3.0,"(41, 1579, 0, 0)",4
1617,classifier.0.convs.3.0,"(200, 680, 0, 0)",26
1618,classifier.0.convs.3.0,"(214, 633, 2, 1)",25
1619,classifier.0.convs.3.0,"(228, 194, 0, 2)",30
1620,classifier.0.convs.3.0,"(151, 2035, 2, 1)",16
1621,classifier.0.convs.3.0,"(14, 293, 0, 0)",12
1622,classifier.0.convs.3.0,"(3, 1042, 2, 2)",12
1623,classifier.0.convs.3.0,"(188, 1362, 0, 0)",23
1624,classifier.0.convs.3.0,"(165, 989, 0, 0)",27
1625,classifier.0.convs.3.0,"(77, 1335, 1, 2)",20
1626,classifier.0.convs.3.0,"(198, 1324, 2, 1)",26
1627,classifier.0.convs.3.0,"(136, 467, 1, 0)",0
1628,classifier.0.convs.3.0,"(3, 676, 0, 2)",2
1629,classifier.0.convs.3.0,"(9, 1694, 2, 0)",14
1630,classifier.0.convs.3.0,"(71, 98, 0, 0)",9
1631,classifier.0.convs.3.0,"(208, 1059, 0, 0)",9
1632,classifier.0.convs.3.0,"(176, 672, 0, 0)",21
1633,classifier.0.convs.3.0,"(130, 1842, 2, 2)",11
1634,classifier.0.convs.3.0,"(244, 599, 0, 1)",25
1635,classifier.0.convs.3.0,"(34, 12, 2, 1)",18
1636,classifier.0.convs.3.0,"(198, 107, 2, 2)",4
1637,classifier.0.convs.3.0,"(69, 1926, 0, 1)",13
1638,classifier.0.convs.3.0,"(22, 197, 1, 0)",16
1639,classifier.0.convs.3.0,"(46, 1096, 0, 1)",25
1640,classifier.0.convs.3.0,"(178, 1105, 0, 1)",4
1641,classifier.0.convs.3.0,"(214, 1880, 2, 1)",30
1642,classifier.0.convs.3.0,"(75, 1914, 2, 2)",21
1643,classifier.0.convs.3.0,"(65, 1732, 0, 0)",27
1644,classifier.0.convs.3.0,"(182, 463, 1, 1)",7
1645,classifier.0.convs.3.0,"(69, 731, 1, 2)",10
1646,classifier.0.convs.3.0,"(128, 1017, 0, 2)",21
1647,classifier.0.convs.3.0,"(17, 989, 0, 1)",17
1648,classifier.0.convs.3.0,"(116, 339, 2, 2)",26
1649,classifier.0.convs.3.0,"(46, 579, 0, 1)",31
1650,classifier.0.convs.3.0,"(201, 650, 2, 1)",15
1651,classifier.0.convs.3.0,"(223, 1780, 2, 0)",18
1652,classifier.0.convs.3.0,"(88, 1459, 1, 0)",14
1653,classifier.0.convs.3.0,"(245, 281, 2, 1)",1
1654,classifier.0.convs.3.0,"(197, 1350, 0, 0)",8
1655,classifier.0.convs.3.0,"(210, 1668, 1, 2)",26
1656,classifier.0.convs.3.0,"(146, 1333, 2, 2)",27
1657,classifier.0.convs.3.0,"(234, 1657, 2, 0)",7
1658,classifier.0.convs.3.0,"(227, 811, 2, 1)",27
1659,classifier.0.convs.3.0,"(228, 1442, 1, 2)",13
1660,classifier.0.convs.3.0,"(23, 1349, 0, 1)",2
1661,classifier.0.convs.3.0,"(99, 1788, 2, 1)",14
1662,classifier.0.convs.3.0,"(1, 700, 0, 2)",1
1663,classifier.0.convs.3.0,"(168, 1008, 2, 1)",22
1664,classifier.0.convs.3.0,"(76, 718, 2, 0)",18
1665,classifier.0.convs.3.0,"(10, 1628, 2, 0)",11
1666,classifier.0.convs.3.0,"(0, 733, 1, 2)",11
1667,classifier.0.convs.3.0,"(45, 439, 2, 1)",27
1668,classifier.0.convs.3.0,"(240, 1120, 2, 0)",24
1669,classifier.0.convs.3.0,"(13, 1974, 2, 0)",29
1670,classifier.0.convs.3.0,"(117, 827, 1, 2)",21
1671,classifier.0.convs.3.0,"(136, 1377, 2, 0)",29
1672,classifier.0.convs.3.0,"(99, 1889, 1, 0)",15
1673,classifier.0.convs.3.0,"(63, 1312, 2, 1)",21
1674,classifier.0.convs.3.0,"(151, 1886, 2, 2)",8
1675,classifier.0.convs.3.0,"(255, 526, 0, 2)",12
1676,classifier.0.convs.3.0,"(120, 1854, 0, 1)",29
1677,classifier.0.convs.3.0,"(169, 1882, 0, 1)",11
1678,classifier.0.convs.3.0,"(111, 953, 2, 0)",21
1679,classifier.0.convs.3.0,"(252, 623, 0, 0)",4
1680,classifier.0.convs.3.0,"(0, 1349, 1, 1)",18
1681,classifier.0.convs.3.0,"(140, 859, 1, 0)",6
1682,classifier.0.convs.3.0,"(41, 1402, 2, 0)",27
1683,classifier.0.convs.3.0,"(217, 886, 0, 1)",2
1684,classifier.0.convs.3.0,"(110, 1628, 2, 2)",31
1685,classifier.0.convs.4.1,"(120, 159, 0, 0)",7
1686,classifier.0.convs.4.1,"(88, 1353, 0, 0)",29
1687,classifier.0.convs.4.1,"(230, 903, 0, 0)",18
1688,classifier.0.convs.4.1,"(79, 542, 0, 0)",2
1689,classifier.0.convs.4.1,"(224, 779, 0, 0)",28
1690,classifier.0.convs.4.1,"(0, 810, 0, 0)",8
1691,classifier.0.convs.4.1,"(246, 1854, 0, 0)",20
1692,classifier.0.convs.4.1,"(10, 1118, 0, 0)",4
1693,classifier.0.convs.4.1,"(205, 1281, 0, 0)",3
1694,classifier.0.convs.4.1,"(34, 356, 0, 0)",0
1695,classifier.0.convs.4.1,"(7, 1118, 0, 0)",27
1696,classifier.0.convs.4.1,"(246, 189, 0, 0)",29
1697,classifier.0.convs.4.1,"(91, 221, 0, 0)",5
1698,classifier.0.convs.4.1,"(26, 1831, 0, 0)",15
1699,classifier.0.convs.4.1,"(94, 960, 0, 0)",0
1700,classifier.0.convs.4.1,"(214, 1159, 0, 0)",5
1701,classifier.0.convs.4.1,"(106, 1184, 0, 0)",31
1702,classifier.0.convs.4.1,"(255, 1573, 0, 0)",2
1703,classifier.0.convs.4.1,"(8, 1466, 0, 0)",12
1704,classifier.0.convs.4.1,"(133, 1214, 0, 0)",3
1705,classifier.0.convs.4.1,"(39, 104, 0, 0)",31
1706,classifier.0.convs.4.1,"(236, 1132, 0, 0)",25
1707,classifier.0.convs.4.1,"(42, 1106, 0, 0)",12
1708,classifier.0.project.0,"(185, 1115, 0, 0)",30
1709,classifier.0.project.0,"(128, 592, 0, 0)",31
1710,classifier.0.project.0,"(12, 536, 0, 0)",1
1711,classifier.0.project.0,"(85, 848, 0, 0)",16
1712,classifier.0.project.0,"(49, 816, 0, 0)",3
1713,classifier.0.project.0,"(27, 727, 0, 0)",31
1714,classifier.0.project.0,"(207, 1223, 0, 0)",23
1715,classifier.0.project.0,"(190, 571, 0, 0)",18
1716,classifier.0.project.0,"(182, 647, 0, 0)",3
1717,classifier.0.project.0,"(41, 1205, 0, 0)",16
1718,classifier.0.project.0,"(254, 638, 0, 0)",18
1719,classifier.0.project.0,"(182, 788, 0, 0)",5
1720,classifier.0.project.0,"(171, 61, 0, 0)",15
1721,classifier.0.project.0,"(212, 1159, 0, 0)",15
1722,classifier.1,"(23, 133, 1, 0)",13
1723,classifier.1,"(120, 83, 2, 0)",12
1724,classifier.1,"(54, 105, 1, 2)",26
1725,classifier.1,"(29, 215, 0, 2)",7
1726,classifier.1,"(43, 219, 2, 1)",21
1727,classifier.1,"(238, 251, 1, 2)",6
1728,classifier.1,"(151, 124, 1, 1)",24
1729,classifier.1,"(45, 79, 0, 2)",28
1730,classifier.1,"(32, 174, 2, 2)",26
1731,classifier.1,"(120, 76, 0, 2)",19
1732,classifier.1,"(135, 32, 1, 1)",31
1733,classifier.1,"(27, 228, 1, 0)",13
1734,classifier.1,"(254, 156, 0, 1)",14
1735,classifier.1,"(236, 70, 0, 0)",24
1736,classifier.1,"(131, 169, 2, 2)",26
1737,classifier.1,"(152, 34, 1, 2)",7
1738,classifier.1,"(117, 17, 0, 0)",18
1739,classifier.1,"(86, 159, 0, 1)",4
1740,classifier.1,"(42, 233, 2, 1)",21
1741,classifier.1,"(165, 117, 0, 1)",25
1742,classifier.1,"(137, 217, 0, 2)",3
1743,classifier.1,"(163, 225, 1, 2)",3
1744,classifier.1,"(227, 195, 0, 0)",28
1745,classifier.1,"(11, 213, 1, 2)",31
1746,classifier.1,"(203, 2, 0, 0)",6
1747,classifier.1,"(137, 140, 1, 0)",18
1748,aux_classifier.0,"(29, 486, 1, 2)",11
1749,aux_classifier.0,"(177, 553, 1, 0)",22
1750,aux_classifier.0,"(103, 2, 0, 0)",6
1751,aux_classifier.0,"(60, 253, 2, 2)",4
1752,aux_classifier.0,"(220, 720, 2, 1)",1
1753,aux_classifier.0,"(56, 307, 2, 2)",18
1754,aux_classifier.0,"(163, 454, 1, 0)",15
1755,aux_classifier.0,"(161, 558, 1, 2)",16
1756,aux_classifier.0,"(16, 236, 0, 2)",7
1757,aux_classifier.0,"(46, 720, 1, 1)",19
1758,aux_classifier.0,"(201, 828, 1, 1)",29
1759,aux_classifier.0,"(244, 479, 1, 0)",24
1760,aux_classifier.0,"(245, 470, 1, 2)",29
1761,aux_classifier.0,"(194, 96, 1, 2)",30
1762,aux_classifier.0,"(170, 339, 2, 0)",8
1763,aux_classifier.0,"(173, 656, 0, 1)",7
1764,aux_classifier.0,"(145, 209, 2, 0)",7
1765,aux_classifier.0,"(174, 791, 2, 0)",18
1766,aux_classifier.0,"(27, 648, 0, 1)",17
1767,aux_classifier.0,"(194, 314, 2, 1)",9
1768,aux_classifier.0,"(205, 78, 1, 0)",13
1769,aux_classifier.0,"(132, 142, 0, 0)",1
1770,aux_classifier.0,"(215, 16, 0, 0)",5
1771,aux_classifier.0,"(244, 366, 1, 0)",19
1772,aux_classifier.0,"(64, 300, 1, 2)",14
1773,aux_classifier.0,"(41, 913, 1, 2)",14
1774,aux_classifier.0,"(164, 16, 0, 0)",24
1775,aux_classifier.0,"(139, 251, 1, 1)",12
1776,aux_classifier.0,"(75, 1015, 1, 2)",11
1777,aux_classifier.0,"(113, 921, 2, 2)",14
1778,aux_classifier.0,"(90, 128, 1, 2)",19
1779,aux_classifier.0,"(122, 821, 0, 1)",25
1780,aux_classifier.0,"(194, 25, 0, 1)",24
1781,aux_classifier.0,"(172, 864, 1, 0)",12
1782,aux_classifier.0,"(12, 176, 0, 1)",26
1783,aux_classifier.0,"(218, 470, 1, 1)",8
1784,aux_classifier.0,"(184, 719, 0, 2)",6
1785,aux_classifier.0,"(190, 542, 0, 0)",0
1786,aux_classifier.0,"(125, 819, 2, 0)",0
1787,aux_classifier.0,"(140, 67, 0, 1)",5
1788,aux_classifier.0,"(149, 554, 0, 0)",5
1789,aux_classifier.0,"(232, 647, 2, 0)",5
1790,aux_classifier.0,"(13, 71, 0, 0)",1
1791,aux_classifier.0,"(249, 293, 1, 1)",20
1792,aux_classifier.0,"(33, 966, 0, 1)",22
1793,aux_classifier.0,"(86, 686, 1, 1)",27
1794,aux_classifier.0,"(201, 550, 2, 0)",26
1795,aux_classifier.0,"(217, 27, 2, 0)",9
1796,aux_classifier.0,"(64, 650, 0, 0)",0
1797,aux_classifier.0,"(86, 31, 1, 0)",16
1798,aux_classifier.0,"(101, 203, 2, 2)",25
1799,aux_classifier.0,"(44, 910, 1, 2)",5
1800,aux_classifier.0,"(114, 156, 2, 2)",6
1801,aux_classifier.0,"(8, 101, 1, 1)",16
1802,aux_classifier.0,"(143, 713, 2, 1)",7
1803,aux_classifier.0,"(153, 139, 1, 1)",20
1804,aux_classifier.0,"(86, 433, 1, 1)",5
1805,aux_classifier.0,"(36, 775, 1, 1)",4
1806,aux_classifier.0,"(82, 951, 0, 0)",14
1807,aux_classifier.0,"(140, 253, 0, 2)",4
1808,aux_classifier.0,"(75, 59, 0, 2)",19
1809,aux_classifier.0,"(170, 78, 1, 2)",8
1810,aux_classifier.0,"(38, 93, 0, 0)",28
1811,aux_classifier.0,"(202, 274, 0, 1)",23
1812,aux_classifier.0,"(11, 326, 2, 1)",28
1813,aux_classifier.0,"(50, 765, 0, 2)",13
1814,aux_classifier.0,"(137, 140, 0, 2)",20
1815,aux_classifier.0,"(89, 832, 1, 1)",5
1816,aux_classifier.0,"(246, 726, 2, 2)",11
1817,aux_classifier.0,"(108, 773, 2, 1)",12
1818,aux_classifier.0,"(166, 473, 2, 0)",14
1819,aux_classifier.0,"(255, 577, 1, 0)",19
1820,aux_classifier.0,"(7, 878, 2, 1)",17
1821,aux_classifier.0,"(102, 916, 2, 1)",27
1822,aux_classifier.0,"(245, 433, 2, 1)",31
1823,aux_classifier.0,"(115, 231, 1, 0)",4
1824,aux_classifier.0,"(142, 521, 0, 1)",5
1825,aux_classifier.0,"(75, 29, 1, 1)",15
1826,aux_classifier.0,"(95, 377, 2, 0)",20
1827,aux_classifier.0,"(179, 819, 1, 1)",5
1828,aux_classifier.0,"(127, 978, 0, 2)",6
1829,aux_classifier.0,"(146, 580, 1, 2)",6
1830,aux_classifier.0,"(222, 608, 2, 2)",25
1831,aux_classifier.0,"(180, 431, 0, 1)",20
1832,aux_classifier.0,"(23, 481, 0, 2)",18
1833,aux_classifier.0,"(243, 775, 1, 2)",5
1834,aux_classifier.0,"(192, 74, 2, 0)",26
1835,aux_classifier.0,"(130, 445, 1, 2)",29
1836,aux_classifier.0,"(80, 520, 1, 0)",13
1837,aux_classifier.0,"(32, 1005, 2, 1)",18
1838,aux_classifier.0,"(3, 660, 0, 0)",13
1839,aux_classifier.0,"(111, 633, 2, 0)",24
1840,aux_classifier.0,"(10, 622, 0, 0)",15
1841,aux_classifier.0,"(140, 261, 2, 1)",4
1842,aux_classifier.0,"(149, 530, 2, 0)",7
1843,aux_classifier.0,"(249, 869, 2, 1)",5
1844,aux_classifier.0,"(213, 616, 0, 2)",15
1845,aux_classifier.0,"(35, 709, 2, 0)",20
1846,aux_classifier.0,"(112, 119, 1, 1)",7
1847,aux_classifier.0,"(234, 824, 0, 0)",14
1848,aux_classifier.0,"(195, 958, 1, 2)",31
1849,aux_classifier.0,"(198, 287, 2, 1)",28
1850,aux_classifier.0,"(45, 803, 1, 0)",15
1851,aux_classifier.0,"(129, 906, 2, 0)",18
